label,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
c,0.4855218231678009,0.27457180619239807,-0.36886832118034363,0.99980229139328,0.4966665804386139,0.262663871049881,-0.3594183027744293,0.9994467496871948,0.5036119818687439,0.26233863830566406,-0.35927510261535645,0.9994794130325317,0.5115056037902832,0.26207107305526733,-0.35933852195739746,0.9993636608123779,0.4756428301334381,0.26249322295188904,-0.3541511595249176,0.9995176196098328,0.46720367670059204,0.2620060443878174,-0.35385754704475403,0.9995045065879822,0.45855990052223206,0.2616611123085022,-0.3537744879722595,0.9994515180587769,0.5174869894981384,0.26472675800323486,-0.224392831325531,0.9987924695014954,0.4432845413684845,0.26330873370170593,-0.2070893943309784,0.9990564584732056,0.4955236315727234,0.2851826250553131,-0.3121911287307739,0.9995195865631104,0.4689112901687622,0.28441503643989563,-0.3065122067928314,0.9995794892311096,0.5741398930549622,0.331180214881897,-0.13587002456188202,0.9996952414512634,0.39295560121536255,0.3288688063621521,-0.08889590203762054,0.9998488426208496,0.5990161895751953,0.4196949005126953,-0.04058988764882088,0.9259955883026123,0.368919312953949,0.3970421552658081,-0.002978983335196972,0.9695258140563965,0.5940061211585999,0.4857541620731354,-0.052465613931417465,0.9062978029251099,0.3719051480293274,0.47675424814224243,-0.010114356875419617,0.9328351020812988,0.5968577265739441,0.5079219937324524,-0.06880906969308853,0.8653191328048706,0.3762572109699249,0.5010342001914978,-0.012965788133442402,0.8983286619186401,0.5878620147705078,0.5074918866157532,-0.09613199532032013,0.8703421950340271,0.3891856372356415,0.5041417479515076,-0.033464215695858,0.9025691151618958,0.5785143375396729,0.5012030601501465,-0.06555436551570892,0.873715877532959,0.39197468757629395,0.4950925409793854,-0.020482361316680908,0.9034231901168823,0.5361366271972656,0.49118533730506897,-0.0063055953942239285,0.9993381500244141,0.4355151653289795,0.4871087670326233,0.006124790757894516,0.9995535612106323,0.5158743858337402,0.5811119675636292,0.1805078238248825,0.9401459693908691,0.45491012930870056,0.5958418846130371,0.15251649916172028,0.9590766429901123,0.5023264288902283,0.6486981511116028,0.4553248882293701,0.9241235852241516,0.475691020488739,0.6728808879852295,0.3145325183868408,0.9398932456970215,0.5192573070526123,0.662278413772583,0.48343080282211304,0.8794049620628357,0.4814566969871521,0.6890648007392883,0.3313291072845459,0.8187267780303955,0.5076053738594055,0.6902204155921936,0.41467583179473877,0.914374053478241,0.45285096764564514,0.7182551026344299,0.22871118783950806,0.919436514377594
c,0.48085686564445496,0.26913395524024963,-0.5594062209129333,0.999801516532898,0.49448490142822266,0.2576296627521515,-0.5435537099838257,0.9994292259216309,0.5024533867835999,0.25753581523895264,-0.5434365272521973,0.9994692206382751,0.5104237794876099,0.2575724422931671,-0.5434837341308594,0.9993563294410706,0.4702761173248291,0.25787419080734253,-0.5448995232582092,0.9994902610778809,0.4622923731803894,0.25814419984817505,-0.5448679327964783,0.9994812607765198,0.45621660351753235,0.25834932923316956,-0.5448168516159058,0.999423623085022,0.5201587677001953,0.2625889182090759,-0.3786780536174774,0.998754620552063,0.4442906379699707,0.26296466588974,-0.3886025846004486,0.9989900588989258,0.4946989417076111,0.2813997268676758,-0.49106135964393616,0.9995153546333313,0.46527889370918274,0.280450701713562,-0.4936513900756836,0.999564528465271,0.5726844072341919,0.32496345043182373,-0.23919355869293213,0.9996858239173889,0.3856099843978882,0.32203415036201477,-0.24193750321865082,0.9998217225074768,0.5849124789237976,0.39697355031967163,-0.11229430139064789,0.9252905249595642,0.37624847888946533,0.399761438369751,-0.09504419565200806,0.9678747057914734,0.600746214389801,0.4836231768131256,-0.17506735026836395,0.900997519493103,0.36800551414489746,0.47020041942596436,-0.06806235015392303,0.9270652532577515,0.5981273651123047,0.5013961791992188,-0.20163965225219727,0.8571099042892456,0.37065058946609497,0.4917213022708893,-0.07928293198347092,0.8896032571792603,0.5927883386611938,0.5024594068527222,-0.2420308142900467,0.8625062108039856,0.3765925168991089,0.4907156527042389,-0.11014443635940552,0.8942158222198486,0.5860288739204407,0.4964573085308075,-0.1940002143383026,0.8666543364524841,0.3805235028266907,0.48587867617607117,-0.08098653703927994,0.8958677649497986,0.5308014750480652,0.48123741149902344,-0.008333313278853893,0.9992973208427429,0.4380495846271515,0.47988611459732056,0.008000154979526997,0.9995017051696777,0.5175735354423523,0.5777897834777832,0.19091185927391052,0.932907223701477,0.45594802498817444,0.5806764960289001,0.20242564380168915,0.949992835521698,0.5013704299926758,0.6615663170814514,0.5284505486488342,0.9175437092781067,0.4749985635280609,0.6633878350257874,0.5180877447128296,0.9288753271102905,0.5017595887184143,0.6717034578323364,0.5588025450706482,0.8631035685539246,0.4788244664669037,0.6742825508117676,0.5471686124801636,0.7998291254043579,0.5049823522567749,0.6971831321716309,0.4224269986152649,0.9080003499984741,0.45922285318374634,0.6996416449546814,0.3945273458957672,0.9085139036178589
c,0.48365524411201477,0.2677064538002014,-0.5662937760353088,0.9998174905776978,0.49427470564842224,0.25570571422576904,-0.5440618991851807,0.9994718432426453,0.5021675229072571,0.2557384669780731,-0.5440040230751038,0.9995092153549194,0.5099011063575745,0.25594884157180786,-0.5439826250076294,0.9994052648544312,0.4709186255931854,0.2560656666755676,-0.546286404132843,0.9995262622833252,0.46337491273880005,0.2561778128147125,-0.5462814569473267,0.9995183944702148,0.45569276809692383,0.25635379552841187,-0.5462040901184082,0.9994639754295349,0.5174873471260071,0.2615868151187897,-0.35173940658569336,0.9988467693328857,0.44289064407348633,0.2619989216327667,-0.3678737282752991,0.999060332775116,0.4988916218280792,0.2802681028842926,-0.48970845341682434,0.9995555877685547,0.4682711958885193,0.27910059690475464,-0.4936826825141907,0.9996001720428467,0.5791330337524414,0.32609623670578003,-0.20006528496742249,0.9997050166130066,0.3860251009464264,0.32550621032714844,-0.21794693171977997,0.9998257160186768,0.5860350131988525,0.4035056233406067,-0.05075857788324356,0.9297754168510437,0.3669496774673462,0.40394294261932373,-0.1007378101348877,0.9698289632797241,0.597933828830719,0.47373804450035095,-0.1650358885526657,0.9069761037826538,0.36487123370170593,0.48135054111480713,-0.17594705522060394,0.9294039011001587,0.6041951179504395,0.49734094738960266,-0.21340638399124146,0.8636943101882935,0.3684892952442169,0.5019127726554871,-0.21310971677303314,0.8908964991569519,0.5982736945152283,0.497313916683197,-0.2673359513282776,0.8690714240074158,0.3791317939758301,0.5020994544029236,-0.25466060638427734,0.8954107165336609,0.5908961892127991,0.49070173501968384,-0.19030757248401642,0.8721203804016113,0.38256925344467163,0.49706947803497314,-0.19523285329341888,0.8968044519424438,0.5384962558746338,0.48903751373291016,0.001514808856882155,0.9992592334747314,0.44047829508781433,0.4896889328956604,-0.0017298235325142741,0.9994812607765198,0.5199837684631348,0.5791422724723816,0.20369277894496918,0.9317435622215271,0.45814213156700134,0.5837275981903076,0.17719721794128418,0.9495828151702881,0.5066593289375305,0.6584680080413818,0.5964918732643127,0.9157979488372803,0.47205212712287903,0.6679027080535889,0.5208058953285217,0.9278075098991394,0.5027377009391785,0.6684117317199707,0.6301918625831604,0.857598602771759,0.4743981957435608,0.6823474168777466,0.5505300164222717,0.7928837537765503,0.5286982655525208,0.695747971534729,0.47640660405158997,0.9062236547470093,0.4668101668357849,0.7044835090637207,0.3688895106315613,0.9053792357444763
c,0.480848103761673,0.269576758146286,-0.574845552444458,0.9998317956924438,0.4917373061180115,0.2574034631252289,-0.5535179972648621,0.9995098114013672,0.4997824728488922,0.2572660446166992,-0.5534672737121582,0.9995445013046265,0.506196141242981,0.2573656439781189,-0.5534607172012329,0.9994489550590515,0.46863481402397156,0.2585383355617523,-0.5537137389183044,0.9995595812797546,0.4606224000453949,0.25897088646888733,-0.5537125468254089,0.999552845954895,0.45377984642982483,0.25937363505363464,-0.5536441206932068,0.9995022416114807,0.5144791603088379,0.2630404829978943,-0.3700619041919708,0.9989275336265564,0.44284185767173767,0.26523348689079285,-0.3763576149940491,0.9991260170936584,0.49710845947265625,0.28143543004989624,-0.5016545057296753,0.9995907545089722,0.46729806065559387,0.28158819675445557,-0.5028238892555237,0.9996314644813538,0.5780207514762878,0.3286697566509247,-0.22216463088989258,0.999716579914093,0.3918008804321289,0.32829445600509644,-0.23753361403942108,0.9998310804367065,0.5866404175758362,0.4049927294254303,-0.08083029836416245,0.9335295557975769,0.3739281892776489,0.4091615080833435,-0.14091892540454865,0.971512496471405,0.5968798995018005,0.47483983635902405,-0.18511569499969482,0.9108256101608276,0.36754727363586426,0.48399272561073303,-0.2455732524394989,0.9319525957107544,0.6031641960144043,0.4986182451248169,-0.2329818159341812,0.8669326901435852,0.36862319707870483,0.5035113096237183,-0.28990814089775085,0.8927064538002014,0.5971472263336182,0.49851465225219727,-0.28341206908226013,0.8723592162132263,0.37968286871910095,0.5026679039001465,-0.3313175141811371,0.8970837593078613,0.5898441076278687,0.4916754364967346,-0.20910176634788513,0.8744631409645081,0.38414084911346436,0.49758169054985046,-0.26600465178489685,0.8982323408126831,0.5353456139564514,0.48702988028526306,0.0010418047895655036,0.9992315173149109,0.44167760014533997,0.48579850792884827,-0.0012320439564064145,0.9994698762893677,0.5196518898010254,0.5828554630279541,0.20606198906898499,0.9312353730201721,0.45950236916542053,0.5846450328826904,0.1818467676639557,0.9489673972129822,0.5024612545967102,0.6627714037895203,0.5597175359725952,0.9152782559394836,0.4753599166870117,0.6680037975311279,0.5047968029975891,0.9276071190834045,0.4982907772064209,0.6744879484176636,0.5888843536376953,0.8520088791847229,0.48003628849983215,0.6843996047973633,0.531127393245697,0.7879655957221985,0.5228325724601746,0.6987392902374268,0.43862617015838623,0.905066728591919,0.46876126527786255,0.7039681077003479,0.3567275404930115,0.9039781093597412
c,0.48387038707733154,0.2710515260696411,-0.5906088352203369,0.9998434782028198,0.4962215721607208,0.2589229345321655,-0.5676854252815247,0.9995381236076355,0.5033564567565918,0.25890466570854187,-0.5676324963569641,0.9995713829994202,0.5082994103431702,0.25904199481010437,-0.5676060914993286,0.9994824528694153,0.4735269546508789,0.25945189595222473,-0.5677325129508972,0.9995828866958618,0.4643631875514984,0.2596529722213745,-0.5677617192268372,0.9995787739753723,0.4570545554161072,0.25998106598854065,-0.567732572555542,0.9995304346084595,0.515209972858429,0.2641407251358032,-0.3813863694667816,0.9989824891090393,0.4458353817462921,0.2645393908023834,-0.3879953920841217,0.9991692304611206,0.4970173239707947,0.28331562876701355,-0.5171152949333191,0.9996200203895569,0.4682137668132782,0.2832111120223999,-0.5186989307403564,0.999657154083252,0.5746548771858215,0.33072546124458313,-0.2358527034521103,0.9997262954711914,0.39257723093032837,0.32713741064071655,-0.2468528002500534,0.9998337626457214,0.5837529897689819,0.4092213213443756,-0.0886731818318367,0.9371482729911804,0.37539058923721313,0.4087851643562317,-0.14330945909023285,0.97252357006073,0.5906009078025818,0.4803047180175781,-0.18420709669589996,0.9133599400520325,0.3666647970676422,0.48144176602363586,-0.248533695936203,0.9325975179672241,0.5978249907493591,0.504494309425354,-0.22820501029491425,0.8681440353393555,0.3669305741786957,0.5022438764572144,-0.2926037907600403,0.8918920755386353,0.5925765037536621,0.504296064376831,-0.27976951003074646,0.8737084865570068,0.3769015967845917,0.5017592310905457,-0.3380359709262848,0.8962889909744263,0.5849136710166931,0.4971817433834076,-0.2074340283870697,0.8745802044868469,0.3815793991088867,0.4969179332256317,-0.2702917158603668,0.8969832062721252,0.5351468324661255,0.4853118360042572,0.002305319532752037,0.9992188215255737,0.43975669145584106,0.4847795069217682,-0.002538674511015415,0.9994537830352783,0.5171822309494019,0.5801911354064941,0.17583715915679932,0.9325488805770874,0.45806777477264404,0.5833023190498352,0.1562284231185913,0.9492337703704834,0.5052550435066223,0.6686527729034424,0.5109254121780396,0.9168919920921326,0.4689801037311554,0.6720152497291565,0.47169286012649536,0.9281067252159119,0.5018780827522278,0.6790097951889038,0.53782057762146,0.8465214967727661,0.4708516597747803,0.6838408708572388,0.4979289472103119,0.7806447148323059,0.5191798210144043,0.7013639211654663,0.367708683013916,0.9059123992919922,0.458328515291214,0.7025986909866333,0.3120103180408478,0.9039561748504639
c,0.4837765097618103,0.26981404423713684,-0.5514975190162659,0.9998560547828674,0.497119665145874,0.2578234076499939,-0.5268717408180237,0.999571681022644,0.5037259459495544,0.25793954730033875,-0.5268479585647583,0.9996035099029541,0.5085230469703674,0.25804397463798523,-0.5268340110778809,0.9995216131210327,0.472488671541214,0.25837814807891846,-0.5271686911582947,0.9996111989021301,0.4630303978919983,0.25868549942970276,-0.5271896123886108,0.9996086359024048,0.4565497934818268,0.2589535117149353,-0.5271522402763367,0.9995617866516113,0.5180788040161133,0.2630920112133026,-0.34755295515060425,0.9990565776824951,0.4468352794647217,0.26312723755836487,-0.35432419180870056,0.9992205500602722,0.4974922835826874,0.2820266783237457,-0.48170170187950134,0.9996510148048401,0.4676271080970764,0.28262898325920105,-0.48349201679229736,0.999683141708374,0.5744978189468384,0.3299649953842163,-0.2230464071035385,0.9997407793998718,0.3987620770931244,0.3276761770248413,-0.22161220014095306,0.9998345375061035,0.5843431353569031,0.4133736491203308,-0.09427161514759064,0.9416431188583374,0.3834420442581177,0.40853118896484375,-0.1261710673570633,0.9728207588195801,0.591888427734375,0.48052194714546204,-0.18801897764205933,0.9184321761131287,0.37119752168655396,0.4803706407546997,-0.23632317781448364,0.9327606558799744,0.5983659029006958,0.5035774111747742,-0.23071962594985962,0.8739246129989624,0.37141144275665283,0.5012540221214294,-0.27998560667037964,0.8909696340560913,0.5909997224807739,0.5023096799850464,-0.2829459607601166,0.8793857097625732,0.38049817085266113,0.5003492832183838,-0.32834652066230774,0.8954106569290161,0.5844998955726624,0.4959145188331604,-0.21102410554885864,0.8794636130332947,0.38491934537887573,0.4955904185771942,-0.2597431242465973,0.8957914113998413,0.5369992852210999,0.4824846684932709,-0.0009480873704887927,0.9991996884346008,0.4397074282169342,0.4822709262371063,0.0007373691187240183,0.9994286298751831,0.5215249061584473,0.5791096091270447,0.11169293522834778,0.9360995888710022,0.45747408270835876,0.5806757211685181,0.11250301450490952,0.9511421322822571,0.5130333304405212,0.666042685508728,0.4173582196235657,0.920600175857544,0.46802157163619995,0.6698214411735535,0.39352911710739136,0.9312461018562317,0.5114319324493408,0.6785600185394287,0.43909186124801636,0.8460082411766052,0.4724927842617035,0.682456910610199,0.4132932424545288,0.7817538380622864,0.5235304236412048,0.7008505463600159,0.27196836471557617,0.9089127779006958,0.45454099774360657,0.7004206776618958,0.23102331161499023,0.9072510004043579
c,0.4848747253417969,0.2683289647102356,-0.5697219371795654,0.9998661875724792,0.49793389439582825,0.25759604573249817,-0.5458444952964783,0.9995968341827393,0.5047588348388672,0.25751546025276184,-0.5457926392555237,0.9996278882026672,0.5097173452377319,0.2576262950897217,-0.5457668304443359,0.9995511174201965,0.47442418336868286,0.2582123577594757,-0.5458481311798096,0.9996342658996582,0.4653734266757965,0.25852170586586,-0.5459104776382446,0.9996345639228821,0.4591729938983917,0.2589339017868042,-0.5459227561950684,0.999590277671814,0.5188636779785156,0.2615557610988617,-0.37014511227607727,0.9991105198860168,0.44906070828437805,0.2622864246368408,-0.37440258264541626,0.9992693066596985,0.4988859295845032,0.27993398904800415,-0.5015679001808167,0.9996773600578308,0.4696660041809082,0.28091078996658325,-0.5026143789291382,0.999706506729126,0.5794640183448792,0.3319914638996124,-0.24284489452838898,0.9997381567955017,0.3971680998802185,0.3284590542316437,-0.2456127256155014,0.9998383522033691,0.5831933617591858,0.4146364629268646,-0.1115693673491478,0.9433467984199524,0.3864883780479431,0.41143620014190674,-0.1481305956840515,0.9728259444236755,0.5887176990509033,0.4847405254840851,-0.21214602887630463,0.9132368564605713,0.37719789147377014,0.48404014110565186,-0.2418978363275528,0.9302355647087097,0.5951187014579773,0.50711989402771,-0.25135767459869385,0.8650065064430237,0.3762867748737335,0.5033371448516846,-0.2827706038951874,0.8862826228141785,0.5893827676773071,0.5054420232772827,-0.30161145329475403,0.8708157539367676,0.38576868176460266,0.5028281211853027,-0.3300054669380188,0.8909718990325928,0.5831438899040222,0.4991714656352997,-0.23500967025756836,0.8702322244644165,0.3904757797718048,0.49827179312705994,-0.26452749967575073,0.8911721706390381,0.5404582023620605,0.4798327088356018,-0.003953361883759499,0.9991495013237,0.4421439468860626,0.4791291058063507,0.0036931112408638,0.9994019269943237,0.5221915245056152,0.5781815052032471,0.08399750292301178,0.9403212666511536,0.4589338004589081,0.5803654789924622,0.09508153796195984,0.9538894891738892,0.5126998424530029,0.6648752689361572,0.39978766441345215,0.9254316687583923,0.4716285467147827,0.6680161356925964,0.37939217686653137,0.9351646900177002,0.5141021609306335,0.677726149559021,0.4213157892227173,0.8473555445671082,0.4803280830383301,0.6808823347091675,0.3984263241291046,0.7855671048164368,0.5183506011962891,0.6996979713439941,0.24601204693317413,0.9131860733032227,0.45092278718948364,0.7000471353530884,0.21102669835090637,0.9116550087928772
c,0.48458194732666016,0.26788806915283203,-0.5171471834182739,0.9998771548271179,0.4980870485305786,0.2573673129081726,-0.49126607179641724,0.9996278285980225,0.5050517916679382,0.2573240399360657,-0.49122411012649536,0.9996569752693176,0.5098322629928589,0.2574777603149414,-0.4911687970161438,0.999586284160614,0.47489264607429504,0.25782260298728943,-0.49186089634895325,0.9996612668037415,0.4666604995727539,0.2580895721912384,-0.49190497398376465,0.9996628165245056,0.45995673537254333,0.2583639323711395,-0.4919043779373169,0.9996213912963867,0.5195198655128479,0.2619640529155731,-0.3168717324733734,0.9991768002510071,0.4496731162071228,0.26300233602523804,-0.32517653703689575,0.9993231296539307,0.49902069568634033,0.27913689613342285,-0.45077189803123474,0.999704897403717,0.46968793869018555,0.2797951400279999,-0.45292890071868896,0.9997308850288391,0.5786014199256897,0.33389630913734436,-0.20110750198364258,0.9997469186782837,0.3982321619987488,0.33033084869384766,-0.2120755910873413,0.9998424053192139,0.5805770754814148,0.41672760248184204,-0.08555155992507935,0.9455530643463135,0.39048781991004944,0.4112493395805359,-0.12418181449174881,0.9728593230247498,0.5879886746406555,0.4881376028060913,-0.18352632224559784,0.9145012497901917,0.3789440989494324,0.4806559383869171,-0.221053346991539,0.9288954734802246,0.5940094590187073,0.5109812021255493,-0.22051474452018738,0.8657698035240173,0.37853094935417175,0.501345157623291,-0.26113268733024597,0.884065568447113,0.587043821811676,0.5096570253372192,-0.2705671489238739,0.871563196182251,0.3887037932872772,0.5002235770225525,-0.30677756667137146,0.8888322710990906,0.5814244151115417,0.5024991035461426,-0.2054474949836731,0.8700820803642273,0.39318931102752686,0.49535873532295227,-0.24275821447372437,0.8886590600013733,0.5388033986091614,0.4841079115867615,-0.0015048404457047582,0.9991616010665894,0.4416520297527313,0.4821050465106964,0.0012310666497796774,0.9994058012962341,0.5203543901443481,0.5791855454444885,0.07934931665658951,0.9443233609199524,0.45800819993019104,0.5791552066802979,0.07693497091531754,0.9567636251449585,0.5090755820274353,0.6655480265617371,0.40136709809303284,0.930250883102417,0.46924445033073425,0.66559237241745,0.37493062019348145,0.9388320446014404,0.5089213252067566,0.679482638835907,0.42385417222976685,0.8508123159408569,0.4757883548736572,0.6795284748077393,0.3953513205051422,0.7875776290893555,0.5177348852157593,0.7008804082870483,0.2497783750295639,0.9178023338317871,0.45434731245040894,0.6992654800415039,0.20671094954013824,0.9157174229621887
c,0.48655909299850464,0.26654675602912903,-0.5708432197570801,0.9998865127563477,0.4983178675174713,0.2557649612426758,-0.5388587713241577,0.9996541142463684,0.5054144859313965,0.25581109523773193,-0.5388311743736267,0.9996811151504517,0.5100483894348145,0.2559969127178192,-0.538787305355072,0.9996159672737122,0.4759006202220917,0.2562342882156372,-0.5413738489151001,0.9996841549873352,0.46841859817504883,0.2564448118209839,-0.5414302945137024,0.9996867775917053,0.46195188164711,0.2567439079284668,-0.5414549112319946,0.99964839220047,0.5207505822181702,0.2617768943309784,-0.339732825756073,0.9992321133613586,0.45170408487319946,0.26289597153663635,-0.3555637300014496,0.9993695020675659,0.5011218786239624,0.27795401215553284,-0.49647635221481323,0.9997293949127197,0.4722523093223572,0.2779581844806671,-0.5008844137191772,0.9997527599334717,0.58271723985672,0.3358745574951172,-0.21035219728946686,0.9997512102127075,0.39865735173225403,0.33129051327705383,-0.23693396151065826,0.9998443126678467,0.5809639096260071,0.4181276559829712,-0.09181506186723709,0.9462429285049438,0.3911656439304352,0.4131811559200287,-0.1529783457517624,0.9719542860984802,0.5888317227363586,0.4905918538570404,-0.21038667857646942,0.910990834236145,0.38101598620414734,0.4840555191040039,-0.2680768668651581,0.9232090711593628,0.5947551727294922,0.513099730014801,-0.2536711096763611,0.8597383499145508,0.3809893727302551,0.5045554041862488,-0.3162447512149811,0.8757234811782837,0.5874677300453186,0.5116123557090759,-0.309956431388855,0.8657084703445435,0.3915555775165558,0.5031288266181946,-0.366810142993927,0.8806230425834656,0.5822556018829346,0.504378616809845,-0.23545467853546143,0.8630914092063904,0.39609163999557495,0.49823427200317383,-0.29210424423217773,0.8797778487205505,0.5413852334022522,0.4851350784301758,-0.001047288766130805,0.9991890788078308,0.44183942675590515,0.4818429946899414,0.0008551620994694531,0.9994211196899414,0.5229784846305847,0.5824288129806519,0.07856214046478271,0.9485008120536804,0.4597603678703308,0.5807786583900452,0.06546054780483246,0.9597745537757874,0.5095171332359314,0.6689082384109497,0.46658918261528015,0.9352070689201355,0.4687923789024353,0.6667441725730896,0.4280962646007538,0.9426727890968323,0.5075567960739136,0.6813822388648987,0.49440592527389526,0.8547641038894653,0.4732757806777954,0.6794631481170654,0.45345088839530945,0.789535403251648,0.5189331769943237,0.7040188908576965,0.29160815477371216,0.9230331778526306,0.45876845717430115,0.7029674053192139,0.2354183942079544,0.9204886555671692
c,0.48777127265930176,0.26745009422302246,-0.5786805748939514,0.9998961687088013,0.5003425478935242,0.2564812898635864,-0.5457260608673096,0.9996821284294128,0.5071313381195068,0.25654706358909607,-0.5457122921943665,0.9997066259384155,0.5125941634178162,0.2567552328109741,-0.5456716418266296,0.9996471405029297,0.4779529273509979,0.256994366645813,-0.5488511323928833,0.99970942735672,0.4705256223678589,0.25722792744636536,-0.5489035844802856,0.9997121095657349,0.4645112156867981,0.25750812888145447,-0.5489280819892883,0.9996770024299622,0.523186981678009,0.262626051902771,-0.3406117260456085,0.9992921352386475,0.45594632625579834,0.26361262798309326,-0.3588590919971466,0.9994201064109802,0.5026248693466187,0.2787421643733978,-0.5018584728240967,0.999752938747406,0.4736984968185425,0.2786750793457031,-0.5070619583129883,0.9997740387916565,0.5845270156860352,0.33673280477523804,-0.2057223618030548,0.9997600317001343,0.4030872881412506,0.33297526836395264,-0.23499469459056854,0.999850332736969,0.5861033797264099,0.417276531457901,-0.08785313367843628,0.9479990601539612,0.39301809668540955,0.41407033801078796,-0.15376035869121552,0.9715624451637268,0.5977194309234619,0.48966801166534424,-0.21303853392601013,0.9112907648086548,0.3841288089752197,0.4838034212589264,-0.27846500277519226,0.9218822121620178,0.6051962375640869,0.5110983848571777,-0.2563464641571045,0.858756422996521,0.38361799716949463,0.5044296979904175,-0.32831355929374695,0.8731269240379333,0.5978093147277832,0.5106756687164307,-0.3149103820323944,0.8648891448974609,0.39403942227363586,0.503101110458374,-0.3808900713920593,0.878023624420166,0.5923000574111938,0.503836989402771,-0.23921559751033783,0.8615170121192932,0.39900338649749756,0.4979759454727173,-0.3032355010509491,0.8762702345848083,0.5448170304298401,0.4820307493209839,0.00044265310862101614,0.9992129802703857,0.44513458013534546,0.4792391061782837,-0.000663003942463547,0.9994393587112427,0.5247227549552917,0.5804123282432556,0.07003848999738693,0.9522328972816467,0.46273770928382874,0.5805232524871826,0.05128857493400574,0.9627307057380676,0.5113542079925537,0.6702287793159485,0.4441647529602051,0.9396150708198547,0.47258028388023376,0.6699049472808838,0.4124860465526581,0.9465727210044861,0.5073135495185852,0.6822792887687683,0.4694124460220337,0.8590490818023682,0.47532549500465393,0.6824662685394287,0.4365842938423157,0.7948594689369202,0.5247366428375244,0.7026587724685669,0.26297640800476074,0.9278672337532043,0.46072980761528015,0.7019398212432861,0.2179725021123886,0.9255401492118835
