label,nose_x,nose_y,nose_z,nose_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,right_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle
c,0.5392586588859558,0.2271821200847625,-0.9134336113929749,0.9999846816062928,0.604684591293335,0.2292196452617645,-0.6100746393203735,0.9998773336410522,0.483242928981781,0.2255271524190902,-0.61716628074646,0.999926745891571,0.691565990447998,0.3519924581050873,-0.4300903379917145,0.999887228012085,0.3894096314907074,0.3460801839828491,-0.4672140777111053,0.9999147057533264,0.7140147089958191,0.4867952167987823,-0.2183020114898681,0.9746056199073792,0.3521332144737243,0.478393018245697,-0.3843810558319092,0.9772630333900452,0.720028281211853,0.6060423254966736,-0.3324577808380127,0.9568774104118348,0.3491133153438568,0.5948822498321533,-0.5409389138221741,0.9382678866386414,0.7127580046653748,0.6456687450408936,-0.4612584412097931,0.9291344285011292,0.3623715043067932,0.6330211758613586,-0.6824150085449219,0.8999158143997192,0.6211193799972534,0.5886550545692444,0.0150457033887505,0.9997016191482544,0.4585249125957489,0.5883456468582153,-0.0154545633122324,0.9996899962425232,0.5937608480453491,0.7599243521690369,0.1202856376767158,0.9732900857925416,0.4797194600105285,0.7634186744689941,0.097147449851036,0.975022315979004,0.5534604787826538,0.8882442116737366,0.7227305769920349,0.9551623463630676,0.492823988199234,0.883730411529541,0.6586580276489258,0.9457334876060486,0.5424847602844238,0.8988919854164124,0.7705391645431519,0.8161709308624268,0.4900360703468323,0.8949249982833862,0.7017476558685303,0.715448796749115,13.80733321738467,78.96853335315501,149.85894210322598,133.6766796290615,36.30644360407664,94.68335555246045,151.09794386910227,134.72059450024204
shoulders_raised,0.5418384075164795,0.2940086126327514,-0.6293193101882935,0.9999857544898988,0.5834423303604126,0.2899573445320129,-0.419999361038208,0.9999341368675232,0.5202552080154419,0.290597140789032,-0.3821913301944732,0.9998760223388672,0.6506000757217407,0.2473750323920003,-0.2953161597251892,0.9999914765357972,0.4639475345611572,0.2469077319769611,-0.180910125374794,0.9999610185623168,0.6788333654403687,0.4380390346050262,-0.1841527372598648,0.9947797656059264,0.450121521949768,0.4376598596572876,-0.0496053881943225,0.9606690406799316,0.6629174947738647,0.5209052562713623,-0.327079713344574,0.991135835647583,0.4373278617858886,0.5113309621810913,-0.2171192467212677,0.957699418067932,0.6485683917999268,0.5461049675941467,-0.4395647048950195,0.981806218624115,0.4449787735939026,0.5354035496711731,-0.3386481702327728,0.9324820637702942,0.608360767364502,0.5134965181350708,-0.0321825481951236,0.9998236298561096,0.5051514506340027,0.5129603743553162,0.0319404937326908,0.9997138381004332,0.5846656560897827,0.6354578733444214,-0.0436873957514762,0.9928960800170898,0.5152052044868469,0.6307735443115234,0.0522666685283184,0.9882470965385436,0.5728414058685303,0.7264436483383179,0.363940954208374,0.9875040650367736,0.5312628149986267,0.7213821411132812,0.4262943565845489,0.9824929237365724,0.5733785629272461,0.7364314198493958,0.388432502746582,0.8442305326461792,0.5372425317764282,0.7310245633125305,0.4496660232543945,0.852543294429779,19.894591122243728,89.16527736807143,130.3574062926945,97.36968029248102,11.101677119359875,79.4860892222584,151.20734959420247,113.51586445171287
leaning_back,0.4494621053118312,0.0677594932611802,-0.3206185400485992,0.9999939203262328,0.4913819923777187,0.0641872080858568,-0.1438759714365005,0.9999377131462096,0.4099410667795741,0.065509090095363,-0.1365271508693695,0.999947190284729,0.5492535725016201,0.149682873755298,-0.0873695984482765,0.9999719858169556,0.3505036428351008,0.1466680261190751,-0.0868599042296409,0.999961793422699,0.6201803684234619,0.3329735994338989,0.01658864505589,0.9869354367256165,0.3882719576358795,0.3311399221420288,-0.0581773817539215,0.9821855425834656,0.6287039518356323,0.424706369638443,-0.0400218777358531,0.9907745718955994,0.3718613982200622,0.4189279973506927,-0.1731527596712112,0.9772759675979614,0.6254182457923889,0.4526228308677673,-0.130170464515686,0.9829500317573548,0.3808851838111877,0.4471515417098999,-0.2723687291145324,0.963114321231842,0.5655295252799988,0.4197301864624023,0.0005167992203496,0.9998659491539,0.4452071487903595,0.4200526475906372,-0.0008873798069544,0.9998746514320374,0.5654042363166809,0.5544490814208984,-0.0212037321180105,0.991685152053833,0.4407640695571899,0.5533453822135925,0.0274060014635324,0.99103581905365,0.5476992726325989,0.653026819229126,0.3580048382282257,0.9867791533470154,0.4670078158378601,0.6513316631317139,0.3702822029590606,0.9884374737739564,0.5357981324195862,0.6631173491477966,0.3812919855117798,0.8909909129142761,0.4780810177326202,0.6602286696434021,0.3874410390853882,0.8892418146133423,19.030187192857444,118.66719624757364,152.62493652860138,95.40983385678815,10.78008558510267,116.27816646132456,159.13842256230933,117.67990733334973
arms_dropped,0.5772314667701721,0.2626888453960418,-0.8733804821968079,0.9999920725822448,0.6085646152496338,0.2607537806034088,-0.5354247093200684,0.999938428401947,0.5204992294311523,0.2594261467456817,-0.6003017425537109,0.9999607801437378,0.668987512588501,0.3492213785648346,-0.305130273103714,0.9999387860298156,0.443113774061203,0.347973108291626,-0.3863894045352936,0.9999368786811828,0.6864369511604309,0.5570302754578396,-0.1109549701213836,0.9726099371910096,0.4094228744506836,0.5605462342438503,-0.2645779550075531,0.9876363277435304,0.6941275000572205,0.5399889945983887,-0.3090828955173492,0.9606977105140686,0.4131019115447998,0.5411450266838074,-0.4559943079948425,0.9672057032585144,0.6909400820732117,0.675769284361343,-0.4585704505443573,0.9304258823394777,0.4238737523555755,0.6714267283615871,-0.6011313199996948,0.9402711987495422,0.6189536452293396,0.5400084257125854,0.0145522812381386,0.9993780851364136,0.4938631355762481,0.5406476855278015,-0.0145662585273385,0.9994361996650696,0.6149158477783203,0.6890978217124939,0.0139005873352289,0.9808321595191956,0.5013471245765686,0.6910194158554077,-0.0136518757790327,0.9812771081924438,0.5857254862785339,0.8258405923843384,0.4293584823608398,0.974448025226593,0.5234962701797485,0.8275673985481262,0.362880527973175,0.9742981791496276,0.5781530141830444,0.8377305865287781,0.4515342712402344,0.8549057841300964,0.5296066403388977,0.8403450846672058,0.3819102346897125,0.7496228218078613,19.574180854559668,42.39442917413476,120.50441274604857,108.02842696892414,35.86924634876291,54.60442696967045,117.87245333081214,110.39063000930221
head_tilted,0.5645974212580962,0.1674585044384002,-1.0830717086791992,0.999991774559021,0.5497904750856736,0.1628797352313995,-0.695256769657135,0.999910056591034,0.4740093615499159,0.1589245796203613,-0.7530617713928223,0.99996417760849,0.6635323166847229,0.2837895154953003,-0.4380553960800171,0.9999208450317384,0.3391540050506592,0.2690755426883697,-0.5514216423034668,0.9999679327011108,0.6623275279998779,0.4248698353767395,-0.2228866219520568,0.956824004650116,0.2859296202659607,0.4203997254371643,-0.461599737405777,0.986868143081665,0.6634191274642944,0.5589948892593384,-0.4547202885150909,0.9343651533126832,0.2979082465171814,0.550938069820404,-0.6812823414802551,0.9601775407791138,0.6439261436462402,0.5971611142158508,-0.630541205406189,0.8967448472976685,0.3281994462013244,0.5945048928260803,-0.8440238833427429,0.9300543069839478,0.5763635635375977,0.5408985614776611,0.0372163951396942,0.9997479319572448,0.3932612538337707,0.5416130423545837,-0.0376470163464546,0.9997844696044922,0.5427507758140564,0.733427107334137,0.0537336319684982,0.9890369772911072,0.4128583371639251,0.7301433682441711,0.0408832617104053,0.9909447431564332,0.5229362845420837,0.8611515164375305,0.8328475952148438,0.9827122092247008,0.4385412335395813,0.8689215183258057,0.7122606635093689,0.9842342734336852,0.5127508640289307,0.8723484873771667,0.8915491700172424,0.9212889671325684,0.4432954788208008,0.8799841403961182,0.7635018825531006,0.8452518582344055,10.116599617559672,63.30219796733062,124.16039607602981,104.2483970277142,38.09545666594149,89.24923507356225,140.73964497655152,124.33465331414665
leaning_back,0.5085110740238157,0.1362721018621673,-0.289747953414917,0.9999542832374572,0.5435378627353635,0.1370707146951905,-0.0941352546215057,0.999630868434906,0.4791797475391355,0.1350244574377289,-0.1056260615587234,0.9995861649513244,0.586472518878552,0.1970913998911133,-0.0135299786925315,0.999963402748108,0.4241910950714078,0.190595059854721,-0.0304604042321443,0.9999193549156188,0.6244858503341675,0.3975986540317535,0.014260753057897,0.977852702140808,0.4373747706413269,0.3962596356868744,0.0035407890100032,0.9757840037345886,0.6224483251571655,0.4683980345726013,-0.1903973221778869,0.98393976688385,0.4279415607452392,0.4664572477340698,-0.1403971016407013,0.9674208760261536,0.6147168874740601,0.4872869849205017,-0.3018833994865417,0.9739783406257628,0.4375710785388946,0.4866391718387604,-0.2496491372585296,0.9509586095809937,0.5689778923988342,0.4691304564476013,0.0063331942074,0.9995979070663452,0.4805863499641418,0.4687567949295044,-0.0062633198685944,0.9995722770690918,0.5623056292533875,0.5720884799957275,-0.03461230173707,0.9710772037506104,0.4894622564315796,0.5725552439689636,-0.0320411846041679,0.9660433530807496,0.5412987470626831,0.661790668964386,0.2418259978294372,0.946786403656006,0.5038659572601318,0.6676318645477295,0.2192295640707016,0.9400478601455688,0.5352575778961182,0.6723593473434448,0.2574934065341949,0.7414019107818604,0.5053880214691162,0.6792054176330566,0.2330830842256546,0.7034317255020142,14.7758987746815,100.89498891903298,154.18638975549013,86.5557227748012,8.942971265276102,106.3254692830684,160.12771696831115,97.00128164510592
c,0.4334341287612915,0.3299011290073395,-0.4847852289676666,0.9998374581336976,0.4633875489234924,0.3262606561183929,-0.2671231627464294,0.9992659091949464,0.4072569012641907,0.3276824653148651,-0.2665086090564728,0.9993177652359008,0.5239178538322449,0.3833003342151642,-0.1295463889837265,0.9999390840530396,0.3601681292057037,0.3839612007141113,-0.1344533562660217,0.9999261498451232,0.5401942729949951,0.4572873413562774,-0.0502646639943122,0.976973831653595,0.349323958158493,0.4572292864322662,-0.0701598897576332,0.9811769723892212,0.5407390594482422,0.5182823538780212,-0.2292991727590561,0.959567129611969,0.3547374308109283,0.5201020836830139,-0.2385510504245758,0.9651992321014404,0.531629204750061,0.5368624925613403,-0.3407810032367706,0.9306192994117736,0.3675406873226166,0.5386361479759216,-0.3495371639728546,0.9379702210426332,0.4912359714508056,0.5175125598907471,-0.007053084205836,0.9995527863502502,0.4021419286727905,0.5189085602760315,0.0069911070168018,0.9995234608650208,0.4847755432128906,0.6205435395240784,-0.0168425720185041,0.9839071035385132,0.4143038988113403,0.6229791045188904,-0.0007304586470127,0.977876603603363,0.479339599609375,0.7158641219139099,0.2733647525310516,0.9811293482780457,0.4384682476520538,0.7178738117218018,0.2910400331020355,0.973147451877594,0.476332277059555,0.7220154404640198,0.2881337106227875,0.795080304145813,0.4416781961917877,0.7252614498138428,0.3066257238388061,0.7685680985450745,19.28191076846316,62.20197345537382,132.1196151856802,102.79333441778664,19.144080956407965,69.14621907205864,129.85508156584217,104.17218715647041
feet_too_close,0.5814885497093201,0.1542337983846664,-1.183600664138794,0.9999232292175292,0.6647703647613525,0.1534585803747177,-0.8072019815444946,0.9996840953826904,0.5157821774482727,0.1513236761093139,-0.7756929993629456,0.9996635317802428,0.7801174521446228,0.3022793233394623,-0.5795885324478149,0.9998798370361328,0.3927785158157348,0.2902021110057831,-0.5117008686065674,0.9998976588249208,0.8319793343544006,0.4668020606040954,-0.3973362743854522,0.9810380339622498,0.3243349492549896,0.4506423771381378,-0.3317384421825409,0.954334318637848,0.8087396621704102,0.6047179698944092,-0.6726893782615662,0.9270395636558532,0.3142332434654236,0.5828291773796082,-0.5741735100746155,0.8449417352676392,0.7727690935134888,0.6375823020935059,-0.870290219783783,0.8844051361083984,0.336547702550888,0.622814416885376,-0.7678046822547913,0.8000437617301941,0.6706488728523254,0.5939552187919617,-0.0219678021967411,0.9983150362968444,0.468056708574295,0.5931960940361023,0.0222425386309623,0.9986014366149902,0.6396931409835815,0.7748937010765076,-0.0266564283519983,0.839531421661377,0.4683650434017181,0.7774770259857178,0.047572985291481,0.8991837501525879,0.6312872402008923,0.9453688859939576,0.7312867641448975,0.7224432826042175,0.4697550900641528,0.9387986063957214,0.7133065462112427,0.7330362200737,0.6374716210568775,0.9583508372306824,0.7905184030532837,0.5402702689170837,0.4614303660189282,0.9567909240722656,0.7628011107444763,0.5098602175712585,26.106141788076844,68.26583416893892,117.16478296150078,101.1351972997336,25.81161685488095,71.71271833223929,127.08943968917653,111.44814657781781
head_tilted,0.4508853287382555,0.1903106719255447,-1.205099105834961,0.9999500513076782,0.5551455185256219,0.1930786222219467,-0.8302075266838074,0.9997841715812684,0.5227437749066137,0.1879319250583648,-0.8633748888969421,0.9998027682304382,0.7012406587600708,0.3252351284027099,-0.5958458781242371,0.9998450875282288,0.3500416874885559,0.3130508661270141,-0.6458684206008911,0.9998793005943298,0.739700198173523,0.4758850634098053,-0.4049071669578552,0.9171324372291564,0.2763073444366455,0.4610377550125122,-0.5243755578994751,0.9002024531364441,0.7337465882301331,0.606044590473175,-0.5855974555015564,0.6967654228210449,0.288661777973175,0.5914880037307739,-0.6670811176300049,0.6134725213050842,0.7143830060958862,0.6447734832763672,-0.7427831292152405,0.6466248035430908,0.3119113743305206,0.6312003135681152,-0.8079304695129395,0.5489214062690735,0.6121479272842407,0.5788390636444092,0.019692312926054,0.999522864818573,0.4168499112129211,0.5791968107223511,-0.0199695248156785,0.9995270371437072,0.5806671977043152,0.7367636561393738,0.0103442389518022,0.8946263790130615,0.4342571794986725,0.7403530478477478,-0.0223794113844633,0.9281391501426696,0.5114202499389648,0.8847780823707581,0.8346953988075256,0.8624042868614197,0.4592418968677521,0.8828182220458984,0.7500458359718323,0.8448196649551392,0.4959923923015594,0.8989748358726501,0.901072084903717,0.7052804231643677,0.4690229296684265,0.8990185260772705,0.8100371360778809,0.5667896866798401,22.94005642367245,73.99837286774073,110.02572331731147,97.56615005042832,37.994669896208826,91.52266941633003,112.58333519252241,99.73094834180591
feet_too_close,0.4949256479740143,0.266155332326889,-0.6352555751800537,0.9999842047691344,0.5293282866477966,0.2623133957386017,-0.3910347521305084,0.9998739361763,0.4629170000553131,0.2626563608646393,-0.4081105291843414,0.9998857975006104,0.586140513420105,0.335944652557373,-0.230122834444046,0.9999340176582336,0.4083878397941589,0.331144243478775,-0.270793467760086,0.9999290108680724,0.5882723331451416,0.4149588346481323,-0.1188039928674697,0.9714909195899964,0.399498701095581,0.4101322591304779,-0.1901575624942779,0.971227765083313,0.5978315472602844,0.4820531606674194,-0.2826584577560425,0.9300915598869324,0.3882074058055877,0.4799936711788177,-0.3499417603015899,0.9324516654014589,0.5968079566955566,0.5051118731498718,-0.3928367495536804,0.8891991972923279,0.3969221711158752,0.5012415647506714,-0.4668027758598327,0.8946664333343506,0.5410103797912598,0.4723953008651733,0.0021746382117271,0.9996082186698914,0.4455853104591369,0.4710200726985931,-0.0023842186201363,0.9995666742324828,0.5269194841384888,0.576803982257843,0.0106133241206407,0.9874858260154724,0.4671957790851593,0.579087495803833,0.0206212997436523,0.9851394891738892,0.5449566466899879,0.668554961681366,0.4052572250366211,0.984724462032318,0.4435337262062065,0.6685271859169006,0.3867425918579101,0.9801822900772096,0.5567970906633387,0.679349958896637,0.4303927421569824,0.8692715167999268,0.4318457509141911,0.6800820231437683,0.4104318916797638,0.8064340353012085,11.507480838849755,57.74928971145527,125.68846659550059,107.17194450634516,20.406011711682055,68.45688026472698,130.05840456938745,114.42078544863527
leaning_forward,0.5688152380512742,0.3167100905530705,-0.6856728792190552,0.9999921321868896,0.6092323132084397,0.3148272692315831,-0.424163669347763,0.9999279975891112,0.525862611107686,0.313753923689629,-0.463685393333435,0.9999527335166932,0.6620811887310533,0.3955284713857426,-0.2554695606231689,0.9999530911445618,0.457102514080861,0.3881247400396123,-0.32183438539505,0.999960958957672,0.6344436407089233,0.359959602355957,-0.1092492789030075,0.9819926619529724,0.3785251080989837,0.357206791639328,-0.2475578635931015,0.9849230647087096,0.6353126168251038,0.4532559216022491,-0.2681193351745605,0.9701297879219056,0.3707643747329712,0.4487111866474151,-0.4106035530567169,0.9616133570671082,0.6262816190719604,0.4791496694087982,-0.3846804201602936,0.9478558897972108,0.3832509815692901,0.4763913750648498,-0.5198104977607727,0.9344767928123474,0.5648291110992432,0.4467356503009796,0.019936628639698,0.9995243549346924,0.4445984959602356,0.4474174082279205,-0.020170796662569,0.9996025562286376,0.5346124172210693,0.5728001594543457,0.1157374083995819,0.950149655342102,0.4564057886600494,0.5720839500427246,0.0366319119930267,0.957949161529541,0.5105864405632019,0.6795231699943542,0.4031715393066406,0.9355258941650392,0.4695304632186889,0.6840808391571045,0.3395912051200866,0.9353404641151428,0.5040833950042725,0.6914387941360474,0.4173348844051361,0.8120229244232178,0.4667238891124725,0.697345495223999,0.3564867973327636,0.695427656173706,24.946029504837682,19.498038061190595,138.4629207242616,147.29781744650919,51.46815386568086,47.08401590287267,125.18547734862918,134.80862343570934
leaning_back,0.4958762823809364,0.1823261355107999,-0.4353623688220978,0.9999940395355223,0.5291976629961709,0.1815646265691495,-0.2312792837619781,0.9999313950538636,0.4533753096331336,0.1797622119134641,-0.2510733306407928,0.9999563694000244,0.5815534888972024,0.2523038660234189,-0.1394093632698059,0.9999645352363586,0.3990212976206519,0.2488017057126737,-0.161856934428215,0.9999600648880004,0.6253175139427185,0.4077692031860351,-0.0558965764939785,0.9843665957450868,0.4083384275436401,0.4086633920669555,-0.129190593957901,0.9830592274665833,0.6264334321022034,0.4866917431354522,-0.1815304905176162,0.9885845184326172,0.4040459990501404,0.4836179316043854,-0.2684360444545746,0.9766721725463868,0.6126359701156616,0.5060697197914124,-0.2766699492931366,0.9791566133499146,0.4201907813549042,0.5035779476165771,-0.3705023825168609,0.960833728313446,0.565549373626709,0.4849938750267029,-0.0035361356567591,0.9998377561569214,0.4676635563373565,0.4860895872116089,0.0033736585173755,0.9998491406440736,0.5693463683128357,0.5942761898040771,0.0211832281202077,0.9905471205711364,0.4691944420337677,0.5920240879058838,0.0234276372939348,0.9896578192710876,0.5555524230003357,0.6934061050415039,0.3121883869171142,0.9872785806655884,0.496971845626831,0.6907423734664917,0.3127271831035614,0.9876269698143004,0.5478833317756653,0.7046065330505371,0.327821671962738,0.8912683129310608,0.509316086769104,0.7037598490715027,0.329938143491745,0.8903002142906189,17.444262971293053,93.88226105871412,161.67641186171846,121.39941164342537,25.13439043341976,106.61738517808755,153.01494143123298,119.5088798305224
shoulders_raised,0.4339004456996918,0.3288239538669586,-0.4561296999454498,0.9992664456367492,0.4635392725467682,0.3254885673522949,-0.242284744977951,0.9974016547203064,0.4073404967784881,0.3272377848625183,-0.2401213496923446,0.997549295425415,0.5243761539459229,0.3103131292654532,-0.1046921387314796,0.999855935573578,0.3602941632270813,0.3115158317877311,-0.116963967680931,0.9998564720153807,0.5402102470397949,0.4553830921649933,-0.0185873303562402,0.9692416787147522,0.3497476875782013,0.4566681087017059,-0.054753728210926,0.9767095446586608,0.5407971143722534,0.5160877108573914,-0.1892137676477432,0.9527304768562316,0.3550834953784942,0.5198445916175842,-0.2173811942338943,0.9523892402648926,0.533467710018158,0.5350562930107117,-0.2972716689109802,0.9233731031417848,0.3677749335765838,0.5386332869529724,-0.3271951079368591,0.9194349646568298,0.4904601275920868,0.5160385966300964,-0.0058149020187556,0.9994567632675172,0.4014667570590973,0.5176061987876892,0.0057522440329194,0.9994271993637084,0.4855412244796753,0.6212702989578247,-0.0255164075642824,0.976068377494812,0.4149225354194641,0.6233152747154236,-0.0147983152419328,0.9698376059532166,0.4794360399246216,0.716478168964386,0.254306435585022,0.9705575704574584,0.4388216733932495,0.7182550430297852,0.2671152651309967,0.9609462022781372,0.4759916961193084,0.7226259708404541,0.2679334282875061,0.7836176156997681,0.4414622783660888,0.7258830070495605,0.2817387878894806,0.740437924861908,14.693068636851082,78.96041842674923,143.45055211417392,98.23078650561838,15.5181277032498,87.91905414229332,138.62010625791777,98.10125062794212
feet_too_close,0.4937575161457062,0.2637366056442261,-0.6073514223098755,0.9999667406082152,0.528649091720581,0.260562390089035,-0.3694703578948974,0.9997530579566956,0.4628643095493316,0.2600902318954468,-0.3818590641021728,0.9997886419296264,0.5849367380142212,0.3348210752010345,-0.2271168529987335,0.9998897910118104,0.4071777760982513,0.3294943273067474,-0.2450816035270691,0.999906063079834,0.5852296948432922,0.4159861803054809,-0.1249400004744529,0.9649896025657654,0.3925994336605072,0.4108673632144928,-0.1662466078996658,0.9686104655265808,0.5962941646575928,0.4848893880844116,-0.2961957454681396,0.9189026355743408,0.380153477191925,0.4799016714096069,-0.3290654718875885,0.9216178059577942,0.5953062176704407,0.5064618587493896,-0.4092000424861908,0.8743228316307068,0.3883160352706909,0.500183641910553,-0.4477760791778564,0.8784582018852234,0.539618730545044,0.4749147593975067,-0.0030832085758447,0.9995067119598388,0.4419560432434082,0.4719142913818359,0.0028999373316764,0.9995314478874208,0.5200690031051636,0.5804110169410706,0.0138356843963265,0.9817416667938232,0.4604683518409729,0.5802492499351501,0.0250581428408622,0.982313871383667,0.5538862817839456,0.669542670249939,0.3948473632335663,0.977729082107544,0.4196188575669454,0.6695002317428589,0.3900096714496612,0.9760707020759584,0.5765501966112365,0.6811245083808899,0.4184373915195465,0.875415563583374,0.3990477512246857,0.6816972494125366,0.4130383729934692,0.8205833435058594,11.76252188974439,60.446406644573216,131.92371851111614,110.85630704903627,21.43380146616505,69.66759392774708,131.89514923883877,113.65339569690116
c,0.5329596400260925,0.172499194741249,-0.3990263342857361,0.9999950528144836,0.5699968338012695,0.1699848920106887,-0.1904212534427642,0.999954640865326,0.4886513650417328,0.1722428053617477,-0.1836500167846679,0.9999448657035828,0.630792498588562,0.2570645213127136,-0.1182727441191673,0.9999800324440002,0.4303902089595794,0.2521254420280456,-0.1036319285631179,0.9999428391456604,0.6418846249580383,0.3563764989376068,-0.0327294245362281,0.9831328392028807,0.4127415418624878,0.3490344285964966,-0.0597163289785385,0.979151725769043,0.6508191227912903,0.44580078125,-0.1496423184871673,0.9922888875007628,0.3892297744750976,0.4403302371501922,-0.2029912918806076,0.9792999029159546,0.6450108289718628,0.4724316000938415,-0.2579626441001892,0.9865589737892152,0.4012907445430755,0.4663042426109314,-0.3148339688777923,0.9676916599273682,0.5837074518203735,0.4394150674343109,-0.0042355163022875,0.999910831451416,0.465509295463562,0.4379896819591522,0.0038734001573175,0.9998764395713806,0.5820224285125732,0.5731098651885986,-0.0470478311181068,0.993680477142334,0.4592303037643432,0.5728621482849121,0.037170723080635,0.9920250773429872,0.5660743713378906,0.6716462969779968,0.4424445629119873,0.9840009808540344,0.4852588176727295,0.6691312789916992,0.4489534199237823,0.9854871034622192,0.5529913306236267,0.681586742401123,0.4788493514060974,0.8546673059463501,0.4961731135845184,0.680545449256897,0.4803824722766876,0.8336271047592163,19.247850282208987,86.98249601788062,129.29726479555964,83.6512029407678,19.539695765651445,99.24076458294635,159.9767576114193,116.76344503853092
feet_too_close,0.5056377649307251,0.3140484094619751,-0.4223127365112304,0.999993085861206,0.5375248193740845,0.3141096830368042,-0.2399021834135055,0.9999449849128724,0.4832699596881866,0.3122738301753998,-0.2321689277887344,0.9999201893806458,0.5848498344421387,0.3717445731163025,-0.1446669995784759,0.9999829530715942,0.437205046415329,0.3691649734973907,-0.1113296449184417,0.9999362230300904,0.5979911684989929,0.44255530834198,-0.07260362803936,0.9919443726539612,0.4275750517845154,0.4397428035736084,-0.0437789745628833,0.968265414237976,0.6048054099082947,0.5051342844963074,-0.2258724421262741,0.9885079264640808,0.4185068905353546,0.5011261105537415,-0.1968366801738739,0.9653024077415466,0.5980279445648193,0.5248856544494629,-0.3255795240402221,0.9784232974052428,0.4247869253158569,0.5196856260299683,-0.2993663251399994,0.9438759088516236,0.5512263178825378,0.4929699897766113,-0.0227892901748418,0.9996989965438844,0.4706111848354339,0.4949013292789459,0.0226270463317632,0.9995384812355042,0.5348328948020935,0.5889773368835449,-0.0195350646972656,0.9817970991134644,0.4812286794185638,0.5914263725280762,0.0225530210882425,0.9669048190116882,0.560521505933074,0.6736776828765869,0.2131087183952331,0.9765917658805848,0.462899781603547,0.6743956208229065,0.2458187341690063,0.9605213403701782,0.5778347591475663,0.6823139190673828,0.2219787687063217,0.7210757732391357,0.4513703246994795,0.6835601329803467,0.2560949921607971,0.7397942543029785,18.481484781681058,67.26414643997552,137.5074435463953,110.43168030035552,16.225416443069403,68.58595708624269,133.49702443413787,109.64131079469186
leaning_forward,0.6174887722940209,0.3532509323735905,-0.7025177478790283,0.9999895691871644,0.6516459888429406,0.350729164161272,-0.4447193741798401,0.9999434351921082,0.5778366035432579,0.3491039839168262,-0.4635448753833771,0.9998913407325744,0.7034280604333641,0.420414399780817,-0.2999839186668396,0.999988615512848,0.5190987891168358,0.4206880447049809,-0.2735204994678497,0.9999464750289916,0.6646486520767212,0.37415212392807,-0.1789031028747558,0.9923791289329528,0.443487286567688,0.3743812143802643,-0.1460213512182235,0.9589523673057556,0.6941906809806824,0.4511667788028717,-0.3142558932304382,0.9876073002815248,0.4187439382076263,0.4416066408157348,-0.2810169458389282,0.9442442655563354,0.6909878849983215,0.4752888083457947,-0.4292753338813782,0.9757766723632812,0.4232187569141388,0.4648323059082031,-0.3944344818592071,0.9157485365867616,0.6064669489860535,0.4449082612991333,-0.0039513334631919,0.9998210072517396,0.4983858168125152,0.4431203603744507,0.003697294043377,0.9997212290763856,0.5832655429840088,0.563952624797821,-0.0063586272299289,0.9932401180267334,0.5020247101783752,0.5613864064216614,0.0378095619380474,0.9897557497024536,0.5657006502151489,0.6540787816047668,0.4884434938430786,0.989282250404358,0.5157762765884399,0.6522947549819946,0.4858991503715515,0.9846830368041992,0.5606511831283569,0.6621567010879517,0.5246644616127014,0.8644554018974304,0.5205332636833191,0.6618062853813171,0.5176932215690613,0.8542333841323853,24.493684373769014,10.33542227820096,96.74634479950181,99.37587197744132,34.08180320236002,38.96283243528658,110.51218762116586,117.58885595508903
