label,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,left_elbow_angle,right_elbow_angle,left_shoulder_line_angle,right_shoulder_line_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_torso_angle,right_torso_angle
c,0.4753071069717407,0.3393862545490265,-0.2533275783061981,0.999987244606018,0.4843569993972778,0.3282462954521179,-0.2282953560352325,0.9999688267707824,0.4692047238349914,0.3185963034629822,-0.2347390949726104,0.9999642372131348,0.5103660225868225,0.4210090637207031,-0.027414035052061,0.9999041557312012,0.4089098572731018,0.4098514318466186,-0.0678386837244033,0.9998123049736024,0.5869663953781128,0.4275400936603546,-0.027588851749897,0.9956737756729126,0.3360812366008758,0.4336135387420654,-0.0849175825715065,0.9944406151771544,0.677672266960144,0.420114666223526,-0.2127678096294403,0.9853294491767884,0.2356632053852081,0.4215831756591797,-0.2844689488410949,0.9693714380264282,0.4887658357620239,0.6723753809928894,0.0238512009382247,0.9995748400688172,0.4206157326698303,0.6753567457199097,-0.0238002147525548,0.9994446635246276,0.5903133749961853,0.727544367313385,-0.1543403267860412,0.9978633522987366,0.3343029320240021,0.8027859926223755,-0.0974553599953651,0.998820662498474,0.594252347946167,0.9439575672149658,0.0318834222853183,0.9885019659996032,0.2378018945455551,0.9323758482933044,3.381610076758079e-05,0.9787276983261108,0.6559106707572937,0.9509848952293396,-0.056678295135498,0.9875783920288086,0.2136844992637634,0.961709201335907,-0.1151042133569717,0.9945939779281616,115.91256957877377,126.46361985886696,158.2202882461914,155.0784238530599,69.89643325740403,123.26739914522442,92.66165073103606,130.0549327702588,120.09896894313206,117.58424461102364
back_foot_wrong_angle,0.5002580285072327,0.3450849056243896,-0.1868464052677154,0.9999770522117616,0.5004188418388367,0.328082263469696,-0.1626765578985214,0.9999459385871888,0.4912348389625549,0.3249209821224212,-0.1816245466470718,0.999934196472168,0.5108383297920227,0.4079756140708923,0.0104732876643538,0.9999442100524902,0.4122723937034607,0.4045949876308441,-0.0913989543914794,0.9997354745864868,0.5847373604774475,0.4243037402629852,0.0134221147745847,0.9967578649520874,0.3388914465904236,0.4306513965129852,-0.1166508123278617,0.994834840297699,0.6802060604095459,0.4127483367919922,-0.1614540368318557,0.9908190369606018,0.23809914290905,0.4171385169029236,-0.2719298601150512,0.9755210876464844,0.4868523776531219,0.6698952913284302,0.034775786101818,0.9994841814041138,0.4210288822650909,0.6732463240623474,-0.0346884354948997,0.999215602874756,0.589160680770874,0.7298437356948853,-0.1233985722064971,0.99773907661438,0.3350156247615814,0.8013246059417725,-0.1092919930815696,0.9985643029212952,0.5942884683609009,0.9440470337867736,0.0280463639646768,0.9898982048034668,0.3559014345561717,0.928666651248932,-0.0265404880046844,0.9794707298278807,0.6551797986030579,0.9508607387542723,-0.0513730458915233,0.9879793524742126,0.3604044498695997,0.9615213871002196,-0.1369406282901764,0.9946048259735109,114.84378253740817,136.19008472479032,135.34709532998937,146.84244156842277,78.22052714594349,108.50902684211502,100.37509382098168,128.68367319192228,112.55985455942563,121.72683070187229
hips_rotated,0.5138611197471619,0.2288219183683395,0.0864440724253654,0.9999955892562866,0.507860541343689,0.2112422883510589,0.0854066908359527,0.9999948740005492,0.5053284764289856,0.2130937725305557,0.0549005530774593,0.999996781349182,0.4834425688318035,0.3071638941764831,0.1771215796470642,0.9999206066131592,0.4393295704790332,0.2979316711425781,-0.1483305394649505,0.9999966621398926,0.3459088206291199,0.3256940245628357,0.3206306397914886,0.9932685494422911,0.599780797958374,0.2925072908401489,-0.2890845239162445,0.9993220567703248,0.2455843985080719,0.3455083966255188,0.4707536697387695,0.9553722739219666,0.726351797580719,0.2654002904891968,-0.3723405003547668,0.9861721396446228,0.5555499594297046,0.548101007938385,0.1403136104345321,0.9998220801353456,0.370476563683546,0.5441447496414185,-0.1408799588680267,0.9999947547912598,0.3971467912197113,0.6690523624420166,0.4900817573070526,0.900183916091919,0.6057264804840088,0.6304296255111694,-0.2937054634094238,0.999750316143036,0.3178136050701141,0.8125948309898376,0.8100609183311462,0.9693292379379272,0.6113055348396301,0.8615724444389343,-0.3799318969249725,0.9984633922576904,0.3642873167991638,0.8028738498687744,0.8095738887786865,0.9778426289558412,0.6914973855018616,0.8800366520881653,-0.4527956545352936,0.9991629123687744,169.9796728492896,168.2744165816777,128.47523777438028,123.56126610617116,168.5110525601279,118.387969767232,92.71421054578339,92.98425028927902,115.12856589527833,108.16407159241832
hips_rotated,0.4579387009143829,0.251236617565155,0.0521806478500366,0.999509334564209,0.4625170230865478,0.2321928143501281,0.0063696182332932,0.9998531341552734,0.4703574180603027,0.2302885055541992,0.0425412692129612,0.9997655749320984,0.4959851025131906,0.329982191324234,-0.1832900196313858,0.9997873902320862,0.5263749243232047,0.3199556469917297,0.1033488139510154,0.9998718500137328,0.3299962282180786,0.2972984910011291,-0.232473149895668,0.9901500940322876,0.6892525553703308,0.3107452392578125,0.1624354869127273,0.9964005947113036,0.2052545547485351,0.2825460135936737,-0.2187831401824951,0.9796552062034608,0.8157265186309814,0.3002012372016907,0.1447122544050216,0.8915935754776001,0.5827534991151037,0.6330925822257996,-0.107190616428852,0.998464822769165,0.4990477365607081,0.6300400495529175,0.1063959151506424,0.9991361498832704,0.3359369039535522,0.6522353887557983,0.0271122921258211,0.990837335586548,0.7030426263809204,0.7522119879722595,0.2113276869058609,0.9758849143981934,0.2748766839504242,0.878288984298706,0.2000817209482193,0.9818314909934998,0.8510193824768066,0.8628286719322205,0.3631614446640014,0.9741525650024414,0.2087007761001587,0.8545417785644531,0.1979557275772094,0.9821855425834656,0.8552887439727783,0.8435103297233582,0.362174242734909,0.9634485840797424,157.1520160138963,152.09967199797472,111.73179754751865,116.05247887760285,121.32703051272108,163.62852236242722,86.61530626455645,113.78329718994432,96.5198331470566,125.03109441319549
narrow_stance,0.4501681327819824,0.1006211936473846,-0.1501070410013198,0.9999878406524658,0.4655792117118835,0.0805737078189849,-0.1619153767824173,0.9999572038650512,0.4582194089889526,0.0807669162750244,-0.1185586750507354,0.9999538660049438,0.5742390155792236,0.2056867182254791,-0.1800859868526458,0.9998282194137572,0.4408196210861206,0.2022258639335632,0.0609599240124225,0.9998458623886108,0.6900749206542969,0.2203984260559082,-0.2661812007427215,0.9988923668861388,0.3293214440345764,0.1909574270248413,0.0959198400378227,0.9787957072257996,0.8333138227462769,0.2166417241096496,-0.4623662829399109,0.9850976467132568,0.1928065717220306,0.1708153188228607,-0.1512070894241333,0.9703303575515748,0.5438780784606934,0.5041709542274475,-0.1050811633467674,0.99671870470047,0.4954344847542045,0.4940343499183655,0.1048920378088951,0.998953104019165,0.6571906208992004,0.6558710932731628,-0.255308449268341,0.9923965334892272,0.3813403457798555,0.5732550621032715,-0.0369098372757434,0.9899783134460448,0.808409571647644,0.7984917163848877,-0.1846977025270462,0.9657930731773376,0.4969836005707574,0.814911961555481,0.1505174785852432,0.980943500995636,0.8162364959716797,0.8328720927238464,-0.3525932133197784,0.9876076579093932,0.4000581631203485,0.8399515151977539,0.0650738328695297,0.9593793749809264,161.5217343222503,101.82423297666513,155.1066250055353,136.19141346218518,122.05683091294105,71.46789784060438,114.14183112640137,100.30490165752443,119.71766240857899,123.08981640270727
hips_rotated,0.5438296794891357,0.4230955839157104,-0.3145252466201782,0.9996556043624878,0.5371001362800598,0.412743866443634,-0.279968112707138,0.9991450309753418,0.5286664962768555,0.4143158197402954,-0.3126710951328277,0.9990673661231996,0.6491518526452595,0.4760421514511108,-0.0520114973187446,0.9995431900024414,0.3565863759142344,0.4726105630397796,-0.2593021988868713,0.999518632888794,0.7065816521644592,0.4648402035236358,-0.0558034814894199,0.9884318709373474,0.3020034432411194,0.4717493653297424,-0.2789617776870727,0.9899287819862366,0.8543646335601807,0.4578330218791961,-0.3016026318073272,0.9819183349609376,0.151939570903778,0.4742413163185119,-0.3988977968692779,0.9436179399490356,0.6169156381119977,0.631325364112854,0.0578556358814239,0.9995371103286744,0.2783549777041186,0.6291030049324036,-0.0578974522650241,0.9995993971824646,0.6609857678413391,0.6263708472251892,-0.1250834017992019,0.9798505306243896,0.2632373869419098,0.7020004987716675,-0.1032835766673088,0.9940305352211,0.6685978770256042,0.758847177028656,0.1333378255367279,0.907874345779419,0.1228522062301635,0.7445470690727234,0.324196457862854,0.8149938583374023,0.7510552406311035,0.7559064030647278,0.0302766822278499,0.8943761587142944,0.0947211384773254,0.7682309746742249,0.1925130188465118,0.9129391312599182,124.37506662131555,161.108183590937,139.4579853531251,164.48752667888274,29.494146916948136,68.91299506871883,52.14010780963958,98.52820182695041,127.33117876037291,128.5974992624
shoulders_not_aligned,0.5084066390991211,0.335441529750824,-0.1865445375442505,0.9999850988388062,0.5062774419784546,0.3186910450458526,-0.159749686717987,0.9999606013298036,0.4980684220790863,0.317129522562027,-0.1866893470287323,0.9999496340751648,0.5164244174957275,0.4616480058858911,0.0199540108442306,0.9999399185180664,0.4152243137359619,0.3471053951551396,-0.1314884275197982,0.9995041489601136,0.5868719220161438,0.4429943505143185,0.0367703698575496,0.9989417195320128,0.338476151227951,0.3918655273104647,-0.1654359549283981,0.9955479502677916,0.6871008276939392,0.4022396504878998,-0.1377691477537155,0.9956179857254028,0.237438827753067,0.4137525558471679,-0.3171271085739136,0.983441174030304,0.4936267435550689,0.6591159105300903,0.0412241071462631,0.9993454813957214,0.4299618005752563,0.6631948947906494,-0.0411016158759593,0.9982411861419678,0.5922420620918274,0.7186909317970276,-0.1143946275115013,0.9970452189445496,0.3410796821117401,0.7889953255653381,-0.1105043888092041,0.9945659637451172,0.6002340316772461,0.9436256885528564,0.0185853410512208,0.9924657344818116,0.2465636879205703,0.9250617027282716,-0.039466917514801,0.9718538522720336,0.6615215539932251,0.9554534554481506,-0.0684674158692359,0.9917333722114564,0.2210640758275985,0.9693495631217957,-0.1605144888162613,0.988803207874298,108.54967108294163,142.67300614671717,117.9374287810742,112.34725177570714,82.61591982854695,132.53398816877436,99.22567862975053,125.36751730922873,126.9976633423616,101.74119778819066
shoulders_not_aligned,0.4989918768405914,0.3495785295963287,-0.2419641762971878,0.9999828934669496,0.5003554821014404,0.3348563015460968,-0.2160560041666031,0.9999592304229736,0.4904563724994659,0.3276838660240173,-0.2361122667789459,0.9999520182609558,0.5100367069244385,0.5183002758507271,-0.0212173461914062,0.9999474883079528,0.4095816314220428,0.3052187156196096,-0.1162195056676864,0.999725580215454,0.586538553237915,0.4765386635305653,-0.0139369536191225,0.9974484443664552,0.3335857689380646,0.3824834471700419,-0.1393615305423736,0.9954280257225036,0.6789208650588989,0.4170382022857666,-0.1897031366825103,0.9917129278182985,0.2327358424663543,0.4307404160499573,-0.3094801604747772,0.9764097929000854,0.4875600636005401,0.6691017150878906,0.0338759906589984,0.9994553327560424,0.4208705425262451,0.6724106073379517,-0.0337963066995143,0.9990633130073548,0.5896157622337341,0.7305191159248352,-0.1288161873817443,0.9976821541786194,0.3355922996997833,0.8008163571357727,-0.109258271753788,0.9982153177261353,0.5943593978881836,0.9435018301010132,0.0201442204415798,0.9902015924453736,0.2392399907112121,0.9277629256248474,-0.0323970653116703,0.9776044487953186,0.6546276211738586,0.9509207606315612,-0.0625726804137229,0.9887921810150146,0.2144555002450943,0.9614599347114564,-0.1429812014102935,0.9938191175460817,117.14847751711511,132.80711443546915,88.6536820485219,76.3748905084665,78.25451002610767,128.05192161589545,86.50046569854396,128.2087926874581,145.9668586829535,83.41297906972137
leaning_forward,0.6026918508874548,0.3309122183836527,-0.2670743763446808,0.9999120235443116,0.59771611474625,0.3091790684975214,-0.2360522747039795,0.9997571110725404,0.5853952982293738,0.3070655473984308,-0.2618649303913116,0.999704897403717,0.599855330863299,0.3713043458395821,-0.0399720631539821,0.9999144077301024,0.4390077563908717,0.386980456822477,-0.1347720474004745,0.9995988011360168,0.6649502515792847,0.2795110046863556,-0.0428126566112041,0.9969958066940308,0.2808712124824524,0.3397884964942932,-0.1249356865882873,0.9967171549797058,0.8108022212982178,0.2488366663455963,-0.2743346989154815,0.992630124092102,0.1525824964046478,0.3457096219062805,-0.2463793158531189,0.9818681478500366,0.5525221228599548,0.5845814347267151,0.0145797682926058,0.99958735704422,0.4531849324703216,0.5999679565429688,-0.0140950605273246,0.9991554021835328,0.7276160717010498,0.6643507480621338,-0.258347600698471,0.9975453019142152,0.3478716611862182,0.759146511554718,0.0542301535606384,0.9938307404518129,0.7602383494377136,0.9230075478553772,-0.217509850859642,0.9663046002388,0.2421327382326126,0.9112195372581482,0.2783040404319763,0.9214650988578796,0.8683678507804871,0.9130958914756776,-0.3750375211238861,0.9792392253875732,0.1921272277832031,0.935761332511902,0.1382994204759597,0.9697254300117492,114.7320048591369,130.0775248742021,123.49730302134442,140.10204374579115,99.93220006473129,149.25586025532428,85.2982483562086,144.87035393753882,114.0124008726617,118.62559258538163
shoulders_not_aligned,0.4501681327819824,0.1006211936473846,-0.1501070410013198,0.9999878406524658,0.4655792117118835,0.0805737078189849,-0.1619153767824173,0.9999572038650512,0.4582194089889526,0.0807669162750244,-0.1185586750507354,0.9999538660049438,0.5742390155792236,0.2798828978937594,-0.1800859868526458,0.9998282194137572,0.4408196210861206,0.1280296842652828,0.0609599240124225,0.9998458623886108,0.6900749206542969,0.2574965158900483,-0.2661812007427215,0.9988923668861388,0.3293214440345764,0.1538593371907011,0.0959198400378227,0.9787957072257996,0.8333138227462769,0.2166417241096496,-0.4623662829399109,0.9850976467132568,0.1928065717220306,0.1708153188228607,-0.1512070894241333,0.9703303575515748,0.5438780784606934,0.5041709542274475,-0.1050811633467674,0.99671870470047,0.4630448222160339,0.4940343499183655,0.1048920378088951,0.998953104019165,0.6571906208992004,0.6558710932731628,-0.255308449268341,0.9923965334892272,0.3057644665241241,0.5732550621032715,-0.0369098372757434,0.9899783134460448,0.808409571647644,0.7984917163848877,-0.1846977025270462,0.9657930731773376,0.3890180587768554,0.814911961555481,0.1505174785852432,0.980943500995636,0.8162364959716797,0.8328720927238464,-0.3525932133197784,0.9876076579093932,0.2920926213264465,0.8399515151977539,0.0650738328695297,0.9593793749809264,162.9626856762457,101.9694765891989,135.5662451331804,120.98431705585986,122.05683091294105,73.35465622190824,109.58303864473646,103.34305555715875,130.66331107935707,104.04703522370316
hips_rotated,0.4756721556186676,0.3366179764270782,-0.2552076876163482,0.9999849796295166,0.484339565038681,0.3232828378677368,-0.2303224503993988,0.9999638199806212,0.4689682424068451,0.3167015314102173,-0.2362013757228851,0.9999572038650512,0.573901078074867,0.417449802160263,-0.0325425863265991,0.9999187588691713,0.3452200681272203,0.4101397097110748,-0.0748130157589912,0.9997897148132324,0.5864456295967102,0.4253200590610504,-0.0350366309285163,0.9957393407821656,0.3342578113079071,0.4344523251056671,-0.0965410694479942,0.9945586323738098,0.6804760098457336,0.4167993366718292,-0.2157162576913833,0.9866241812705994,0.2331306636333465,0.4279417395591736,-0.2892858684062958,0.9706140160560608,0.5948672542467622,0.6720026731491089,0.0241644866764545,0.9995611906051636,0.3146409740552396,0.6751521825790405,-0.0241312608122825,0.9993900656700134,0.5904372334480286,0.7279978394508362,-0.1541393548250198,0.9979020953178406,0.3344829976558685,0.802182674407959,-0.0962825044989585,0.998818337917328,0.5941827297210693,0.9443788528442384,0.0258253961801528,0.9895015358924866,0.2386273890733719,0.9299909472465516,0.0002703035424929,0.9797714352607728,0.655852735042572,0.951024889945984,-0.0636508613824844,0.988276481628418,0.2137452960014343,0.9619209170341492,-0.113578051328659,0.9948577284812928,120.70228870346298,133.308128107504,143.83286466937727,113.93811240741029,67.6733121835424,105.52692101752307,94.74950064183895,137.25677806582294,121.7061908846894,120.81902082331209
narrow_stance,0.4751720130443573,0.3449012339115143,-0.2764727771282196,0.9999891519546508,0.4842717051506042,0.3333788514137268,-0.2530578970909118,0.9999731779098512,0.4689801037311554,0.3243314623832702,-0.2585512995719909,0.9999696612358092,0.510918140411377,0.422572523355484,-0.0402147434651851,0.9999029636383056,0.4091518223285675,0.4114253520965576,-0.0873071253299713,0.9998339414596558,0.5877705216407776,0.4279805421829223,-0.0390365049242973,0.9956895112991332,0.3356136381626129,0.4340269863605499,-0.1033854484558105,0.9943842887878418,0.6782144904136658,0.4200211763381958,-0.2249739170074463,0.9848155379295348,0.2355290204286575,0.422962486743927,-0.2968193888664245,0.9688936471939088,0.4888665378093719,0.6734546422958374,0.0258523803204298,0.9995755553245544,0.4558187031964804,0.6769840121269226,-0.0258190706372261,0.9994657039642334,0.5924936532974243,0.7272608280181885,-0.1456383019685745,0.9978272318840028,0.4149629351014037,0.8052184581756592,-0.1005995869636535,0.9988476037979126,0.5942660570144653,0.9434635043144226,0.042659118771553,0.9880258440971376,0.3533336600397513,0.9322841167449952,0.0011800576467067,0.9784821271896362,0.6559240221977234,0.9509816765785216,-0.0434282571077346,0.9870301485061646,0.330428846750109,0.961773157119751,-0.1122161895036697,0.9944995641708374,114.80459656801392,126.60433374168481,156.07677758047635,154.42569064761926,69.86652527456016,114.70312755759375,89.87693011962594,130.31633809323822,121.62905073754455,116.68249311126715
shoulders_not_aligned,0.4950589835643768,0.4542624950408935,-0.2607246935367584,0.9986121654510498,0.5099883079528809,0.4414225220680237,-0.2638554871082306,0.9930210709571838,0.5052759647369385,0.4417484700679779,-0.2305658906698227,0.9922711849212646,0.5975459814071655,0.6032632076967887,-0.2048464119434356,0.9991840720176696,0.4858416020870209,0.3839865541230507,8.866778807714581e-05,0.999110758304596,0.7034645676612854,0.5577074629182186,-0.2568168640136719,0.9961735606193542,0.3974825739860534,0.43607991515452,0.0305170509964227,0.990421175956726,0.8169088959693909,0.5031121373176575,-0.4739040434360504,0.972848415374756,0.3084107339382171,0.477384090423584,-0.2114317417144775,0.9797367453575134,0.5846070051193237,0.6393530964851379,-0.0901163965463638,0.9980812072753906,0.5067157745361328,0.6371268033981323,0.0901983603835105,0.9992635846138,0.6862714290618896,0.7162477970123291,-0.1239886656403541,0.9972510933876038,0.4019981622695923,0.6774479746818542,-0.0208917520940303,0.9980389475822448,0.7759966254234314,0.7983286380767822,0.1396663337945938,0.9167112112045288,0.4145333766937256,0.7802770137786865,0.2930543720722198,0.9861595034599304,0.7899513840675354,0.8184835910797119,-0.0510371066629886,0.987533688545227,0.3512664437294006,0.7918229699134827,0.188282698392868,0.9898853302001952,144.33395712339632,95.46349536034455,107.9657591580751,97.85570433301186,99.77677075485177,52.132838816417475,81.25215901036371,87.32071852431748,117.1894978741032,94.34591435877282
bent_front_knee,0.607940137386322,0.1305927336215973,-0.2536557912826538,0.9999940395355223,0.5976725816726685,0.1069627478718757,-0.2099987715482711,0.9999887943267822,0.5878254175186157,0.1069532930850982,-0.2671345174312591,0.9999902248382568,0.6355693936347961,0.2384549081325531,0.0627824515104293,0.9999284744262696,0.435327410697937,0.2336276322603225,-0.3083897233009338,0.999885320663452,0.7841008901596069,0.2219181954860687,0.0591775737702846,0.9934836030006408,0.2607474029064178,0.247340440750122,-0.40121790766716,0.9972124695777892,0.9548733830451964,0.1886258721351623,-0.2467754632234573,0.984053373336792,0.0446857511997222,0.2294049113988876,-0.618389368057251,0.9818344712257384,0.5958957076072693,0.5514461790983279,0.1289141476154327,0.9989687204360962,0.4840828478336334,0.5984925627708435,-0.1288118809461593,0.9982700347900392,0.8289280533790588,0.5444781242914333,-0.0376464836299419,0.995740294456482,0.2973856031894684,0.7455324530601501,-0.2307468056678772,0.9993807077407836,0.8219339847564697,0.9320890307426452,0.015247356146574,0.9918726086616516,0.0615320205688476,0.9205116629600524,-0.2450189739465713,0.9848278760910034,0.9412267208099364,0.933344304561615,-0.1243858635425567,0.9949191212654114,0.1122939214110374,0.9436331391334534,-0.4420280158519745,0.9967093467712402,120.89749861631027,161.3684468253088,116.6941132108724,146.0542098195378,83.26848803832652,159.50374225101007,75.93800606989161,104.34582005275476,119.7085012589367,103.10572502080636
leaning_forward,0.6025799652544626,0.3340768406828818,-0.1471090614795684,0.9999828338623048,0.5987549563852914,0.3163421342810569,-0.1303195208311081,0.9999525547027588,0.593428566118873,0.3159967253645835,-0.1468191146850586,0.9999393820762634,0.6039893724943775,0.4119569929473065,-0.0314474888145923,0.999944508075714,0.5022448697115557,0.4124832125537059,-0.1166872233152389,0.9993751049041748,0.6515260934829712,0.3675751388072967,-0.0413895659148693,0.999275803565979,0.3889549672603607,0.3686730563640594,-0.1449966430664062,0.994675874710083,0.7493062615394592,0.3594803214073181,-0.1680973172187805,0.9962239265441896,0.2954175174236297,0.3582659661769867,-0.2554145157337188,0.9827970266342164,0.5517899394035339,0.6396988034248352,0.0248982459306716,0.999312460422516,0.4870515167713165,0.6375347971916199,-0.0249983593821525,0.997839093208313,0.6593412160873413,0.7261760234832764,-0.1192344352602958,0.9965482354164124,0.4095517992973327,0.7874053120613098,-0.0795283317565918,0.993596851825714,0.6456446051597595,0.9808177947998048,-0.03243313357234,0.9901037812232972,0.3303642272949219,0.9510433673858644,-0.0302545651793479,0.9634317755699158,0.7061294913291931,0.9908428192138672,-0.1124496087431907,0.9903571009635924,0.3145956993103027,0.9911962747573853,-0.1277057081460952,0.9865244030952454,126.47202181032468,141.5876997688752,117.35415665666692,147.20904234501333,98.59846937067229,146.89019323894465,97.13742574401833,133.8434754915135,136.17594315657578,133.54032662245515
c,0.5001238584518433,0.3452500104904175,-0.1934909969568252,0.999977707862854,0.5004362463951111,0.3282771706581116,-0.1690771579742431,0.9999476671218872,0.4911501705646515,0.3249994218349457,-0.1876723766326904,0.99993634223938,0.5108272433280945,0.408120185136795,0.0099194990471005,0.9999449849128724,0.4121187031269073,0.4047949910163879,-0.0911490023136138,0.9997331500053406,0.5850009918212891,0.42431640625,0.0135949663817882,0.9968708753585817,0.3387318551540375,0.430828183889389,-0.1161490455269813,0.9948787093162536,0.6801834106445312,0.4134321808815002,-0.1622996181249618,0.9909071326255798,0.2374898642301559,0.4177275002002716,-0.2752890884876251,0.975497841835022,0.4868915975093841,0.6697478890419006,0.0347334630787372,0.999478042125702,0.4210182726383209,0.6730631589889526,-0.0346444845199584,0.9991937279701232,0.5892866849899292,0.7300183176994324,-0.1235864534974098,0.9977285265922546,0.3350647091865539,0.801300585269928,-0.1092765852808952,0.9985347986221312,0.5942827463150024,0.9440392851829528,0.0272052828222513,0.9898931980133056,0.2392276525497436,0.9284132122993468,-0.0272012315690517,0.9791752099990844,0.6551510095596313,0.951025366783142,-0.0527063496410846,0.9880101680755616,0.2144867926836013,0.961527407169342,-0.1376590728759765,0.9945017099380492,114.1854308799987,135.7046241607567,136.1562657657265,146.92395863391548,78.35469906260127,126.83654901377446,100.35474534758951,128.71863401710084,112.18308998398356,121.21786589308059
arms_dropped,0.5572572350502014,0.279033213853836,-0.1509360373020172,0.9999863505363464,0.5534033179283142,0.2607777416706085,-0.1322783231735229,0.9999631643295288,0.5481455326080322,0.2604596614837646,-0.1484271734952926,0.999951422214508,0.5714582800865173,0.3684999346733093,-0.0196462571620941,0.9999449849128724,0.4703739583492279,0.3631680905818939,-0.10594242811203,0.9994624257087708,0.6507990956306458,0.3679835796356201,-0.027157349511981,0.9993674159049988,0.3917326331138611,0.5696365297579729,-0.1288445442914962,0.9950994849205016,0.7461191415786743,0.3596804440021515,-0.1632848083972931,0.99641615152359,0.2991661131381988,0.5504654408240282,-0.240478977560997,0.9832491278648376,0.5495573282241821,0.6386300921440125,0.0274300463497638,0.9993239641189576,0.4858410656452179,0.6359726190567017,-0.0275089908391237,0.9980564713478088,0.658010721206665,0.7247582077980042,-0.1204651668667793,0.9969500303268432,0.4102762937545776,0.7867811322212219,-0.0807157307863235,0.9941606521606444,0.6467510461807251,0.9788760542869568,-0.0411894284188747,0.9923155903816224,0.330265074968338,0.9505003690719604,-0.0225605964660644,0.9721954464912416,0.7066998481750488,0.9906022548675536,-0.1253172904253006,0.9916746020317078,0.3143260478973388,0.9920036792755128,-0.1249114349484443,0.9885903596878052,130.37127224830246,100.42240415862976,134.03797564125588,107.37857946096645,99.53350703899201,144.78883929977818,104.47175901384327,135.39658293560612,133.20280006718994,133.25547167735095
back_foot_wrong_angle,0.5010844469070435,0.3478680253028869,-0.1816986501216888,0.9999772906303406,0.4996314346790313,0.3310351073741913,-0.1568976789712906,0.9999468326568604,0.4915435016155243,0.3289952576160431,-0.1778267920017242,0.9999343156814576,0.5096678733825684,0.40967458486557,0.0111753456294536,0.9999456405639648,0.4098189771175384,0.4106097221374511,-0.0892918929457664,0.9997299909591676,0.5815007090568542,0.4246090054512024,0.0146357025951147,0.9965847134590148,0.3338084518909454,0.4340340793132782,-0.115292303264141,0.9949538111686708,0.676666259765625,0.4112938344478607,-0.156392440199852,0.9911944270133972,0.236291766166687,0.425853282213211,-0.2733191847801208,0.976762056350708,0.4866272509098053,0.671259880065918,0.034437607973814,0.999505341053009,0.4204090535640716,0.6748955845832825,-0.0343278124928474,0.999251425266266,0.5894076228141785,0.7289763689041138,-0.132234588265419,0.9979044198989868,0.3346891403198242,0.8013441562652588,-0.1102243661880493,0.9987160563468932,0.594070315361023,0.9443063139915466,0.01130211353302,0.990325927734375,0.3661807962431947,0.929249107837677,-0.0376983247697353,0.9798468351364136,0.6554475426673889,0.950736939907074,-0.0680232867598533,0.9884867668151855,0.3739378536957551,0.9616348147392272,-0.1480980813503265,0.9948552250862122,114.8061881999916,136.75239391926857,136.17462313004012,149.60156826030513,77.96603651078,108.10126172876573,99.46763498545695,127.95013460500888,112.50630015656715,122.07886719735089
bent_front_knee,0.6184162497520447,0.3971136510372162,-0.4826056063175201,0.9999896287918092,0.6203079223632812,0.385779321193695,-0.4411166906356811,0.9999758005142212,0.6013665795326233,0.3847983777523041,-0.4804869294166565,0.9999738931655884,0.643596887588501,0.4647936820983886,-0.1546031981706619,0.9999321699142456,0.4714341163635254,0.4466000497341156,-0.3611399829387665,0.9998371601104736,0.761911928653717,0.4788225293159485,-0.1615718603134155,0.9965193271636964,0.3279121816158294,0.4605080187320709,-0.4445706009864807,0.996982991695404,0.9152915477752686,0.4524602890014648,-0.4324578940868377,0.9890963435173036,0.1452155411243438,0.4383200407028198,-0.6739566922187805,0.9701573252677916,0.5778838396072388,0.5726795003465199,0.0581170991063118,0.9992020726203918,0.4719693958759308,0.6436216235160828,-0.0581192933022975,0.9992163181304932,0.7425427436828613,0.5631264325068037,-0.2528949975967407,0.9974275231361388,0.3242786228656769,0.7452460527420044,-0.2208447605371475,0.9993478655815125,0.7202072143554688,0.8533891439437866,-0.0109032774344086,0.9874273538589478,0.1640304028987884,0.8566809296607971,-0.0982481092214584,0.9579783082008362,0.8248445391654968,0.8545966148376465,-0.1726808845996856,0.9926700592041016,0.1774801611900329,0.9006105065345764,-0.3148196935653686,0.9946349859237672,121.83131824781358,156.85744095318026,126.61901337127448,158.20853024626058,52.183216889753936,105.63708172055317,26.40413259341122,70.39263080962257,155.18534825450638,130.75031813274768
