label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,left_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,right_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle
d,0.6539493203163147,0.492204487323761,-0.4098826646804809,0.9999004006385804,0.5943949818611145,0.594078004360199,-0.166287213563919,0.9994508624076844,0.5973317623138428,0.4015772342681885,-0.1898423582315445,0.9999566078186036,0.5080643892288208,0.6025023460388184,-0.1665913313627243,0.9562194347381592,0.5082009434700012,0.3915882706642151,-0.186853751540184,0.9901564717292786,0.437709242105484,0.6127426624298096,-0.2743826508522033,0.4258589148521423,0.4379771053791046,0.3787271976470947,-0.2832899689674377,0.7936195731163025,0.4696390926837921,0.5475500226020813,0.0088364453986287,0.9974024891853333,0.4709759950637817,0.4370188415050506,-0.0089014964178204,0.9969571232795716,0.4338323473930359,0.5369930267333984,-0.4279859364032745,0.9457895755767822,0.426852822303772,0.4534318149089813,-0.395088255405426,0.9543375968933104,0.3680359125137329,0.5265476107597351,-0.8206640481948853,0.75471031665802,0.3722715675830841,0.4704833328723907,-0.8559147119522095,0.7707743644714355,0.3402018845081329,0.5154136419296265,-0.869757354259491,0.9386500716209412,0.3424811363220215,0.4766640365123749,-0.9101205468177797,0.9877129793167114,0.4203484058380127,0.5325868129730225,-0.9319058656692504,0.9710454940795898,0.4195034801959991,0.4766823947429657,-0.9316998720169068,0.9921011328697203,57.243302593891066,123.56645138981493,42.12015463952867,175.174058719552,55.1954349329774,124.50412174639646,42.88226452343089,179.60723563790035
arms_not_pressing,0.6447312235832214,0.4724718630313873,-0.2051029801368713,0.9999974966049194,0.6176993250846863,0.5534969568252563,-0.0193935763090848,0.999974489212036,0.6161150336265564,0.4073732495307922,-0.0250588990747928,0.9999956488609314,0.5241376943421248,0.5598528981208801,0.0164663419127464,0.9680447578430176,0.5746747665572283,0.4100067615509033,0.0093216551467776,0.9725661277770996,0.4365976228379971,0.5493457376092246,-0.020468046888709,0.6127955913543701,0.5476635322904818,0.3708621620267203,-0.0485603921115398,0.7522164583206177,0.4999498128890991,0.532922089099884,0.0037754534278064,0.9994012117385864,0.4991470575332641,0.4420274794101715,-0.0037631976883858,0.9994629621505736,0.4561202824115753,0.5360687971115112,-0.3460355997085571,0.9674312472343444,0.4558519721031189,0.4564332962036133,-0.3208576738834381,0.9630918502807616,0.3917947709560394,0.5280444025993347,-0.672849714756012,0.7342495918273926,0.3867101967334747,0.4717199504375458,-0.7024512887001038,0.8052476644515991,0.3657561242580414,0.5171332359313965,-0.7119667530059814,0.9321349263191224,0.3613226115703583,0.475333034992218,-0.7462660670280457,0.9803252220153807,0.4122137129306793,0.5315355658531189,-0.7744162678718567,0.9678231477737428,0.4121254682540893,0.4734355211257934,-0.793204665184021,0.9920309782028198,16.568989471096668,135.1077893215932,85.98103348990838,175.58165821229971,31.854530582900654,76.04799320389495,88.28202342531834,177.48655887168425
bent_knees,0.6833724975585938,0.5549574494361877,-0.4154914617538452,0.999949038028717,0.6101071238517761,0.6779682040214539,-0.1522745788097381,0.9998117089271544,0.6061986088752747,0.4423487186431885,-0.1755070388317108,0.9999768733978271,0.4945513010025024,0.6831619143486023,-0.1188802719116211,0.9343867897987366,0.5013303160667419,0.4292252957820892,-0.1310968846082687,0.9759724140167236,0.4074505269527435,0.6961978673934937,-0.1827027946710586,0.3665481209754944,0.4168259501457214,0.3961615264415741,-0.1999308317899704,0.6717988848686218,0.4412088096141815,0.6208897233009338,0.0122986445203423,0.99848210811615,0.4456538558006286,0.4851894080638885,-0.0122374417260289,0.9984336495399476,0.3836573660373688,0.4943260002491566,-0.4616531729698181,0.757493793964386,0.393064796924591,0.3943360197899433,-0.4491094350814819,0.8137896060943604,0.2923565506935119,0.5460568318438072,-0.8523048162460327,0.3573767840862274,0.2911728322505951,0.4662475833963889,-0.8541333675384521,0.4153245985507965,0.2546000182628631,0.5258948280917911,-0.899275541305542,0.7636560797691345,0.2490542232990265,0.4667473211395053,-0.9032905101776124,0.8905888199806213,0.3185256719589233,0.5886648297309875,-1.00509774684906,0.848305881023407,0.3154500722885132,0.4876649081707001,-0.9933192133903505,0.9193965792655944,32.20807038011459,127.6641243570215,59.37130515981801,156.96140142742556,28.24859387015198,118.54317039812447,50.35751036923572,157.38317460845877
arms_not_pressing,0.7910019755363464,0.5209309458732605,-0.2501391172409057,0.9999793171882628,0.7581776976585388,0.6554891467094421,-0.1129619553685188,0.9999833106994628,0.755447268486023,0.4459408819675445,-0.0840883255004882,0.999937117099762,0.6661534905433655,0.6843009805400001,-0.0701558217406272,0.7784011960029602,0.6716064810752869,0.3638238227088081,-0.0382808484137058,0.5222911238670349,0.5848972201347351,0.6055235099233841,-0.1113728135824203,0.3548786640167236,0.597057044506073,0.3579335343279098,-0.0825671330094337,0.2956326603889465,0.5798878073692322,0.6067376136779785,-0.0098252156749367,0.9995433688163756,0.5822135210037231,0.4901885092258453,0.0097022708505392,0.999055564403534,0.4488135576248169,0.5911614298820496,0.0128392418846488,0.8106158971786499,0.4462700486183166,0.4802780151367187,0.0207609273493289,0.7409304976463318,0.3558238446712494,0.5857620239257812,0.1106747761368751,0.4971376955509186,0.3322631120681762,0.4826156198978424,0.076700247824192,0.3554067611694336,0.3454796969890594,0.5741607546806335,0.1154981181025505,0.7749159336090088,0.3202964067459106,0.4975106418132782,0.0763007700443267,0.6165271401405334,0.3140513300895691,0.6092950105667114,0.0525978244841098,0.7830823063850403,0.2928890585899353,0.4329292476177215,-0.0167187359184026,0.6963163614273071,29.597685240539825,105.7226263163914,159.00748686311292,143.21817828988407,53.339381733056236,115.45158650674428,150.9998204096646,157.90719286193124
d,0.6289642453193665,0.2201848775148391,-0.2156020104885101,0.9988639950752258,0.8380722999572754,0.2963898479938507,0.2266152501106262,0.9995514750480652,0.5003289580345154,0.3152207434177398,0.3610811829566955,0.9970840215682985,0.8841880559921265,0.4557353258132934,0.2634205222129822,0.8903619647026062,0.4823061525821686,0.4669224917888641,0.35731041431427,0.5707032680511475,0.9212360978126526,0.6087742447853088,0.0507950186729431,0.3979606330394745,0.4340693056583404,0.5656221508979797,0.0504276417195797,0.1420906484127044,0.7499698400497437,0.5607432126998901,-0.109921857714653,0.9990073442459106,0.5582624077796936,0.5527879595756531,0.1104638874530792,0.9979085326194764,0.5464526414871216,0.597847580909729,-1.2185415029525757,0.8640289306640625,0.3918793499469757,0.5775421857833862,-0.9139876961708068,0.7547028064727783,0.2556392848491668,0.6593248844146729,-2.337895631790161,0.5907660126686096,0.1773296743631363,0.6526488661766052,-2.167288303375244,0.3030113279819488,0.2330640107393264,0.7196199893951416,-2.454974412918091,0.8303595781326294,0.1555608808994293,0.7097944617271423,-2.2975053787231445,0.6860236525535583,0.1043023243546485,0.5733180642127991,-2.733174085617065,0.8532916903495789,0.0993726775050163,0.5450317859649658,-2.5018460750579834,0.7635899186134338,69.76803473508376,113.97640786215068,144.43618863125002,175.6844630129369,47.803016050757336,109.95500901670087,134.1029826149684,177.92742880688022
bent_knees,0.6242939233779907,0.39895960688591,-0.1562123000621795,0.9999994039535522,0.5813419222831726,0.4863752126693725,-0.0159377735108137,0.9999885559082032,0.5872735977172852,0.3102362751960754,-0.0174968224018812,0.9999986886978148,0.5170762538909912,0.5111658573150635,-0.0005108124460093,0.987273931503296,0.5209149122238159,0.2852310836315155,6.925793422851712e-05,0.995555818080902,0.4552043378353119,0.5254984498023987,-0.0537520237267017,0.8010931015014648,0.4593791961669922,0.2701142728328705,-0.057226188480854,0.9353637099266052,0.4706490933895111,0.4457134306430816,0.0008571383077651,0.999679684638977,0.4709044098854065,0.3490105271339416,-0.0009322728146798,0.9996075630187988,0.4122859239578247,0.2824469371917654,-0.2589600682258606,0.9521803855895996,0.4084765613079071,0.2236340805175711,-0.2703754007816314,0.9456790685653688,0.3366741240024566,0.3967266473031601,-0.4952368140220642,0.7440212965011597,0.3340735137462616,0.3418696912980637,-0.5169520974159241,0.7232641577720642,0.3043865859508514,0.3725411881292704,-0.5217292308807373,0.9247297644615172,0.3026867210865021,0.3308554877127054,-0.5446374416351318,0.9458096623420716,0.3701280057430267,0.4289449155330658,-0.5894119143486023,0.9496026635169984,0.3429762721061706,0.3632629811763763,-0.6082866787910461,0.9666494727134703,40.80051765871832,126.87289307560948,103.57890963068495,123.54384883644438,38.83619153671939,123.61325711248688,86.85833425915528,130.82256035437337
feet_not_flexed,0.6364410519599915,0.4384398758411407,-0.2498981952667236,0.9999995827674866,0.5930537581443787,0.512753963470459,-0.0567358657717704,0.9999904036521912,0.5950119495391846,0.3661745190620422,-0.0648609325289726,0.9999984502792358,0.5348471999168396,0.5227336287498474,-0.0244063828140497,0.9865889549255372,0.5370708107948303,0.3612370491027832,-0.0343438275158405,0.9965335130691528,0.4873553812503814,0.5443103909492493,-0.0863061621785163,0.863929033279419,0.4861557781696319,0.3292556703090668,-0.1044772565364837,0.9668723344802856,0.4969413578510284,0.4869392216205597,0.0050329896621406,0.9998231530189514,0.4992038011550903,0.3986068964004516,-0.0050881165079772,0.9996744990348816,0.4473053514957428,0.4786655902862549,-0.3689571619033813,0.9889177680015564,0.4473712742328644,0.4071238934993744,-0.3226351737976074,0.9898216128349304,0.3626531362533569,0.4872365463666382,-0.6756964325904846,0.9198781251907348,0.3639110028743744,0.4347773660115662,-0.6706239581108093,0.8886434435844421,0.3372879922389984,0.4638455808162689,-0.7149064540863037,0.9770103693008424,0.3419278264045715,0.4273092150688171,-0.713144063949585,0.9903765320777892,0.3819648027420044,0.5636212472579202,-0.7984154224395752,0.9933141469955444,0.3893348276615143,0.5151728038451393,-0.7766773104667664,0.9964987635612488,21.568452796875523,100.34294168322697,65.80273793425484,171.64962396151793,20.753016363996917,99.17854334628889,68.69684212485033,174.88627202592994
arms_not_pressing,0.727331817150116,0.5054431557655334,-0.7554036974906921,0.9999168515205384,0.5908446311950684,0.7109365463256836,-0.3147528171539306,0.9994479417800904,0.6015889644622803,0.3437196612358093,-0.3444317877292633,0.999884843826294,0.3934085724975058,0.7641438841819763,-0.2739821076393127,0.903101921081543,0.4936876239155343,0.2985011339187622,-0.2944416403770447,0.9413342475891112,0.1983626004507917,0.7388694249081191,-0.4225592911243438,0.1840858161449432,0.4154562536427597,0.259961064903694,-0.4234026968479156,0.3433948457241058,0.3350983262062073,0.6312615275382996,0.0055741379037499,0.9954075813293456,0.3465277552604675,0.3980656266212463,-0.0052627157419919,0.9951276779174804,0.2365233302116394,0.5881044268608093,-0.642988383769989,0.7128347158432007,0.2456771731376648,0.3514970242977142,-0.6852363348007202,0.759063184261322,0.0940665900707244,0.5195496678352356,-1.2127505540847778,0.3441433906555176,0.0989889651536941,0.3715464174747467,-1.310408592224121,0.3457282185554504,0.0295952558517456,0.4758788347244262,-1.2850672006607056,0.7456639409065247,0.0292083118110895,0.3778912723064422,-1.3857924938201904,0.8539880514144897,0.1719964146614074,0.5064361691474915,-1.464839220046997,0.7399877905845642,0.1772235929965973,0.3729102611541748,-1.5428435802459717,0.8745403289794922,47.057607393211825,127.24738559042834,49.2757421116579,173.89749934871492,39.47022631928912,100.87606517334964,45.27521929831731,172.59784822644448
feet_not_flexed,0.6830431222915649,0.5324661135673523,-0.4651395380496979,0.999940037727356,0.6103166937828064,0.664671003818512,-0.1930314898490905,0.9997645020484924,0.6040140986442566,0.4257984459400177,-0.2116486728191375,0.999964952468872,0.4941661655902862,0.6670145392417908,-0.1693681329488754,0.9456019401550292,0.4956606328487396,0.4120582640171051,-0.178248643875122,0.9810000658035278,0.4077304601669311,0.6854472160339355,-0.2489168047904968,0.4567148089408874,0.4127149283885956,0.3863185048103332,-0.2591332197189331,0.723181962966919,0.441824734210968,0.6066649556159973,0.0113315703347325,0.998723804950714,0.4460125565528869,0.4702908992767334,-0.0113128870725631,0.9985896348953248,0.3813401758670807,0.5762010812759399,-0.4707083106040954,0.855059802532196,0.3884917497634887,0.4718589186668396,-0.4615635275840759,0.8859803080558777,0.2954787313938141,0.5779180032300182,-0.849663496017456,0.5780595541000366,0.288734883069992,0.4921709996747203,-0.8632980585098267,0.5772549510002136,0.2543661594390869,0.5381371974945068,-0.8958916068077087,0.8522284626960754,0.2498298287391662,0.4864367842674255,-0.9127150774002076,0.9255308508872986,0.3375702500343323,0.6627591164346675,-0.9988577961921692,0.9132391214370728,0.3304559886455536,0.557472518229101,-1.0007826089859009,0.94547039270401,40.97541211027901,125.5692034301885,49.02143469477532,173.20019377667805,38.3451685406145,119.3293978181413,46.41973021635577,172.84427031727796
d,0.8550156950950623,0.5134074687957764,-0.3742812871932983,0.99884432554245,0.8103760480880737,0.6395416259765625,-0.2026155591011047,0.9999839067459106,0.7912253737449646,0.45854651927948,-0.1450995504856109,0.99996680021286,0.7206108570098877,0.6799755692481995,-0.13449627161026,0.9928258061408995,0.704045295715332,0.4529750943183899,-0.0657756701111793,0.973648726940155,0.6354438662528992,0.6913632154464722,-0.1940750628709793,0.9566798806190492,0.6267871856689453,0.4428555965423584,-0.1119937747716903,0.9492841362953186,0.6458019614219666,0.626427948474884,-0.0136775402352213,0.9998089671134948,0.6402928233146667,0.5184057950973511,0.0134715801104903,0.9998432993888856,0.5320305228233337,0.6154929399490356,0.0189112499356269,0.9883913397789,0.5267407298088074,0.5312767624855042,0.0763142257928848,0.9896195530891418,0.4476017951965332,0.6129016876220703,0.273562878370285,0.9524468183517456,0.4371991753578186,0.5527795553207397,0.29513680934906,0.9597903490066528,0.4410198330879211,0.6104230880737305,0.2924715876579284,0.91400545835495,0.4286655485630035,0.5612190365791321,0.3126011788845062,0.9125884771347046,0.4090873301029205,0.6230000853538513,0.186608999967575,0.9792805314064026,0.3964048624038696,0.5260066390037537,0.2125482708215713,0.9888607263565063,25.49686801404884,108.86248788888787,147.05266606855668,124.2205666977758,18.454005126529147,107.00051663984863,160.3431852928776,141.39375277100757
leaning_back,0.6111515480411573,0.4129587803119534,-0.5215575695037842,0.9999648332595824,0.5515068068609654,0.5183891994051777,-0.2455674856901168,0.9998461604118348,0.5460555448637425,0.2773025971941791,-0.2608881592750549,0.999962568283081,0.4583554723924659,0.5893245211388987,-0.2256333529949188,0.967214584350586,0.4586835959619544,0.3346989622857492,-0.2312065511941909,0.9896169304847716,0.4082324206829071,0.6752432584762573,-0.3173626661300659,0.6264753341674805,0.4084867238998413,0.3736064434051513,-0.3206650018692016,0.8264513611793518,0.4658869259304791,0.5995748043060303,0.0109309926629066,0.9991636276245116,0.4712117068714886,0.4671596884727478,-0.0108909094706177,0.998838484287262,0.3769646883010864,0.5656783580780029,-0.5160192251205444,0.9306053519248962,0.3836668729782104,0.460832804441452,-0.4543418288230896,0.9292582869529724,0.296309620141983,0.5414005517959595,-0.8526549935340881,0.7733676433563232,0.2895967960357666,0.4650128781795501,-0.8384416103363037,0.7009837031364441,0.2561163306236267,0.5304688811302185,-0.892969012260437,0.9227585196495056,0.2540011703968048,0.4794453680515289,-0.884564995765686,0.9460241198539734,0.3380636870861053,0.5458420515060425,-1.0022066831588743,0.9548584818840028,0.3401908576488495,0.4537429213523865,-0.9721152782440186,0.9601688385009766,55.80156788793534,123.77893113380966,30.472880567355226,176.09465191418596,44.864223654624766,109.41822267939911,43.67711568328351,177.0488790043434
d,0.6352627873420715,0.5695242881774902,-0.4226987659931183,0.9999939799308776,0.5439415574073792,0.7009382247924805,-0.1938020139932632,0.9998432397842408,0.5501930713653564,0.4371265769004822,-0.1913692355155944,0.99997216463089,0.4358158111572265,0.7090891599655151,-0.1845500469207763,0.9154869318008424,0.4401550590991974,0.4060712158679962,-0.16321861743927,0.9770880341529846,0.3420374095439911,0.7406969666481018,-0.3148883283138275,0.2946563363075256,0.3498812615871429,0.3663031458854675,-0.2703128457069397,0.5764109492301941,0.3716352581977844,0.6365237236022949,0.0024889106862246,0.9988184571266174,0.3712460398674011,0.4853552877902984,-0.0021496063563972,0.9985343217849731,0.3448976576328277,0.6474204659461975,-0.4002338349819183,0.8677443861961365,0.3495120704174042,0.4292452335357666,-0.3742363154888153,0.8819985389709473,0.2489124089479446,0.5840156078338623,-0.6750252842903137,0.4758771657943725,0.2796118259429931,0.5496536493301392,-0.564724862575531,0.458858847618103,0.2078816443681717,0.569705605506897,-0.7083092331886292,0.8508778214454651,0.2503319382667541,0.5718699097633362,-0.5889995098114014,0.9367582201957704,0.2714121341705322,0.5816386938095093,-0.8284725546836853,0.9012468457221984,0.2984177768230438,0.5306588411331177,-0.6669266223907471,0.9480659365653992,47.11854400049209,121.07142988723311,46.223667121212685,159.33564419530376,41.04994567224192,118.3973948612504,46.100633055875484,137.5699864799925
leaning_back,0.5275916468694607,0.4546919327225103,-0.3430019915103912,0.999805510044098,0.5018651375448544,0.5532641983585822,-0.1333548873662948,0.999932587146759,0.5046874770796139,0.3732899702148902,-0.0820541158318519,0.9999080896377563,0.435578406433006,0.6426211583891147,-0.1033565625548362,0.963845670223236,0.4469545787371595,0.3652778852262729,-0.0536873377859592,0.7336888909339905,0.3885737061500549,0.6650938987731934,-0.1841092556715011,0.9058712720870972,0.3955521285533905,0.4043848514556885,-0.123663991689682,0.7349229454994202,0.4243176932495912,0.5866620540618896,-0.0172679536044597,0.99981027841568,0.4284914488953431,0.4848148822784424,0.0173260811716318,0.999752163887024,0.3463992178440094,0.5224408507347107,-0.3229863941669464,0.9557843804359436,0.3646177053451538,0.4563131034374237,-0.3660909235477447,0.9371224641799928,0.2464803904294967,0.4699824750423431,-0.5378129482269287,0.8717669248580933,0.2593077421188354,0.3788542151451111,-0.6853663921356201,0.8540912866592407,0.212953045964241,0.4453981220722198,-0.5657023191452026,0.9018482565879822,0.21994449198246,0.3866558670997619,-0.7241437435150146,0.8967542052268982,0.2660925984382629,0.4462045133113861,-0.6752963662147522,0.94696044921875,0.2745304703712463,0.2957004308700561,-0.825704038143158,0.9364717602729796,45.43517157706291,104.11947235626685,46.875925938203885,169.5421022385938,54.420567182999804,96.22430912508328,56.138467092465,167.64707787653884
rounded_back,0.7215433850076526,0.6487371794719113,-0.7656755447387695,0.9999995827674866,0.6214704977819705,0.8106519421362149,-0.406672865152359,0.9999419450759888,0.6234150993177676,0.5168410679125058,-0.4453127086162567,0.9993898272514344,0.4845857388867303,0.8084121847404997,-0.4488638341426849,0.9912688732147216,0.4895034201039239,0.4119343066467801,-0.4857211112976074,0.9973556995391846,0.3611158430576324,0.8123693402776427,-0.6380290389060974,0.8197513222694397,0.3639663159847259,0.3501422639856046,-0.6267769932746887,0.9475725889205932,0.4374558925628662,0.5705688047282914,0.0090766698122024,0.9997687339782716,0.4343472719192505,0.4147875058524827,-0.0091107971966266,0.9996992945671082,0.357539564371109,0.62851881980896,-0.5377030968666077,0.9001491665840149,0.3490024209022522,0.4310896098613739,-0.514389157295227,0.9061275124549866,0.2259157299995422,0.6169639825820923,-0.8014872670173645,0.7253842353820801,0.2180251628160476,0.5303388833999634,-0.8128588795661926,0.7298195362091064,0.171980082988739,0.6054227352142334,-0.8423815369606018,0.8548965454101562,0.1705667972564697,0.5496085286140442,-0.8573792576789856,0.8799529671669006,0.2389531880617141,0.647878110408783,-0.994756042957306,0.8796198964118958,0.2314877212047577,0.5107457041740417,-0.982128381729126,0.8943178653717041,83.61928363259211,140.21981791672428,37.53543379062356,160.0456244207788,77.50193902401239,146.57539643712525,34.304478390762746,159.485002832799
leaning_back,0.5568687791487248,0.4468794278841643,-0.2660393714904785,0.9999982118606568,0.5204725523678996,0.5078928237832374,-0.0639475733041763,0.9999477863311768,0.5297020335881449,0.3444405561364478,-0.0854573845863342,0.9999980330467224,0.476092868788077,0.5499192359882984,-0.0385773703455925,0.9790212512016296,0.4792289075682894,0.3746088924843463,-0.0552702359855175,0.9965509176254272,0.4572471082210541,0.5864077210426331,-0.0986033901572227,0.571426510810852,0.4577959775924682,0.3966354429721832,-0.1229760125279426,0.9402347803115844,0.4955678453103434,0.5451107025146484,0.0072246864438056,0.999355971813202,0.4965795149461161,0.4543406963348388,-0.00721768848598,0.999380588531494,0.4233681261539459,0.5434771776199341,-0.3150813281536102,0.9746594429016112,0.4266296625137329,0.4662888646125793,-0.3279580473899841,0.976891279220581,0.3625422716140747,0.557053804397583,-0.6288236975669861,0.8209276795387268,0.3594922423362732,0.4990095496177673,-0.6751160621643066,0.825857937335968,0.3340600728988647,0.5423903465270996,-0.66973477602005,0.9618403911590576,0.3325226604938507,0.5116753578186035,-0.717679500579834,0.9903711080551147,0.390257865190506,0.55040442943573,-0.7297098636627197,0.9826366305351256,0.3900333046913147,0.5031521916389465,-0.7608268857002258,0.994927167892456,36.469072260712565,100.13532475707923,40.238249961879525,176.82004996989426,36.83144826816193,86.52898026641314,61.94084332383642,176.5227593658582
bent_knees,0.6916018128395081,0.55305415391922,-0.4550206363201141,0.9999995231628418,0.5867212414741516,0.7063097953796387,-0.1348295956850052,0.9999273419380188,0.5966284871101379,0.3913923799991607,-0.1397771388292312,0.9998424649238586,0.4604263305664062,0.7320740222930908,-0.0580417662858963,0.9610350728034972,0.4681242406368255,0.3426950871944427,-0.0753687918186187,0.9923971891403198,0.3596325516700744,0.7710313200950623,-0.0898398160934448,0.5256887078285217,0.3631537556648254,0.3122228980064392,-0.1523184180259704,0.8698067665100098,0.4172943830490112,0.635388970375061,0.0024002455174922,0.9994768500328064,0.4159230291843414,0.4541214406490326,-0.0024249751586467,0.9996055364608764,0.3390558063983917,0.5241348309267493,-0.5669635534286499,0.8780569434165955,0.3401807248592376,0.3790493471373053,-0.5412757396697998,0.9026173949241638,0.2039010673761367,0.6142258438060468,-1.0743746757507324,0.5545018315315247,0.204714149236679,0.4956180247256941,-1.0853028297424316,0.6231024265289307,0.1351451575756073,0.5793334532662908,-1.1398364305496216,0.8609877824783325,0.1447819769382476,0.5033955264970342,-1.1528955698013306,0.9212902784347534,0.2637252807617187,0.6378504633903503,-1.300122857093811,0.9042580127716064,0.2721026539802551,0.5222386717796326,-1.296947956085205,0.9459311366081238,28.9253036090365,131.92375467812914,64.87444321509648,158.1401113812896,35.727711645724,119.58753642741448,59.817140183543266,159.51647706160966
d,0.6749237775802612,0.538561999797821,-0.8485833406448364,0.9999995231628418,0.5931198000907898,0.659156084060669,-0.5171772837638855,0.9999303817749025,0.5899531245231628,0.3995081484317779,-0.5504818558692932,0.9991981983184814,0.4746573269367218,0.723532497882843,-0.5948442220687866,0.9890018701553344,0.4736891984939575,0.3345058858394623,-0.6208913922309875,0.9971026182174684,0.3613292574882507,0.7578980922698975,-0.7251676917076111,0.7693064212799072,0.3642736077308655,0.2929405272006988,-0.7321019768714905,0.9359745979309082,0.4756101965904236,0.5977564454078674,0.002302854321897,0.9997915029525756,0.4743096530437469,0.4556212127208709,-0.002419420517981,0.9997668266296388,0.4042823314666748,0.6399596929550171,-0.4559345841407776,0.91537743806839,0.3801195621490478,0.4210124909877777,-0.4992512166500091,0.913917064666748,0.3214041590690613,0.614837646484375,-0.0288634933531284,0.7230963110923767,0.3145899176597595,0.5154356360435486,-0.0428213290870189,0.7264609336853027,0.3146120309829712,0.5980228185653687,0.0037845990154892,0.8299413323402405,0.3091007471084595,0.5431332588195801,-0.0064903791062533,0.8681298494338989,0.2656864821910858,0.6493719816207886,-0.155783474445343,0.8587548136711121,0.2660539150238037,0.4894095063209533,-0.1678815186023712,0.8818058967590332,111.35631452045854,160.07700157588476,21.521877889899717,19.864421572255676,109.84392726139,162.92476961426692,22.639762734302003,20.2221098901016
d,0.6606218218803406,0.5017451047897339,-0.4378554821014404,0.9999808073043824,0.5988342761993408,0.6050304174423218,-0.192360058426857,0.9998412132263184,0.6023380756378174,0.4156496822834015,-0.21843022108078,0.999965488910675,0.512015700340271,0.610672116279602,-0.2195623368024826,0.987421691417694,0.5170872211456299,0.4036711156368255,-0.2362904548645019,0.9969006180763244,0.4426001012325287,0.6174420118331909,-0.35112065076828,0.7075826525688171,0.4425171315670013,0.3836431205272674,-0.3508264422416687,0.907768487930298,0.4747266173362732,0.5609087347984314,0.0097431726753711,0.9991114139556884,0.4772361218929291,0.4486143290996551,-0.0098813818767666,0.9984487295150756,0.4384434521198272,0.5563591122627258,-0.428051233291626,0.9737715721130372,0.4375111758708954,0.4632879197597503,-0.4007526338100433,0.9812999367713928,0.3795642554759979,0.5392853021621704,-0.7973765730857849,0.8455482125282288,0.3814915418624878,0.4859662353992462,-0.8247371912002563,0.8316237926483154,0.3491984605789184,0.529071033000946,-0.8440215587615967,0.9723820090293884,0.3508601784706116,0.4906649589538574,-0.8764947056770325,0.9964590668678284,0.4310753643512726,0.5491529107093811,-0.9078896641731262,0.9902852773666382,0.4282951056957245,0.4959861934185028,-0.9048970341682434,0.9974908828735352,76.78171182942013,135.27361405145757,37.768764389567686,175.23220785743322,72.34129200163443,135.36877453899103,37.97225779483274,178.05880201363158
arms_not_pressing,0.6274329423904419,0.5856770277023315,-0.321523517370224,0.999967396259308,0.5766470432281494,0.6740533709526062,-0.1265546530485153,0.9999141693115234,0.5747665762901306,0.5072450637817383,-0.142825111746788,0.9999728202819824,0.5040335059165955,0.6472452312302707,-0.1223675534129142,0.9872837662696838,0.5000315308570862,0.4526963561368105,-0.1355508714914322,0.973959982395172,0.4422206878662109,0.6302127300882574,-0.2048561871051788,0.803540825843811,0.4409482777118683,0.3908359467172856,-0.2087532877922058,0.8870684504508972,0.4667519032955169,0.6456146836280823,0.0045865778811275,0.9996768236160278,0.4661295115947723,0.5437273979187012,-0.0046932627446949,0.9994097352027892,0.4240641593933105,0.6288972496986389,-0.367234319448471,0.974506139755249,0.4247545599937439,0.5491437315940857,-0.3107478618621826,0.9710940718650818,0.3588513731956482,0.6114710569381714,-0.6668139100074768,0.8820998072624207,0.3564541041851043,0.5498747229576111,-0.6454439759254456,0.8341249227523804,0.3195377290248871,0.5956860184669495,-0.7036616206169128,0.9608100056648254,0.3208716213703155,0.5569615960121155,-0.6853278279304504,0.9750861525535583,0.3851701021194458,0.6036121845245361,-0.7832729816436768,0.9848094582557678,0.3880769908428192,0.5548639297485352,-0.7368279695510864,0.9853335618972778,46.28602052796003,124.60737905764255,47.863724019697486,174.23398419687192,64.64319519200443,133.9904538844798,47.31850543887539,176.06528105798847
