label,nose_x,nose_y,nose_z,nose_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
c,0.4991815984249115,0.3454654812812805,-0.2173959463834762,0.9999824166297911,0.4985959827899933,0.3286142647266388,-0.1916024535894394,0.999957799911499,0.4895083010196686,0.3255937695503235,-0.2106677144765854,0.999947726726532,0.5094209909439087,0.4093683063983917,-0.0023904126137495,0.999950110912323,0.4094677567481994,0.4097157716751098,-0.1069379150867462,0.9996851086616516,0.5848450660705566,0.4222671687602997,0.0046177860349416,0.9978293180465698,0.3337268233299255,0.4342555701732635,-0.131763145327568,0.9957187175750732,0.6805462837219238,0.4120123088359833,-0.1720526963472366,0.993233323097229,0.2346217781305313,0.4267109930515289,-0.2967202365398407,0.979682981967926,0.4864808917045593,0.6683023571968079,0.0362062230706214,0.9994459748268129,0.4201183915138244,0.6719194054603577,-0.0360983498394489,0.9989099502563475,0.5889992713928223,0.730269730091095,-0.1291079372167587,0.9976118803024292,0.3354237377643585,0.8004013895988464,-0.1150547638535499,0.9975870847702026,0.5957274436950684,0.9425566792488098,0.0126361791044473,0.9911679029464722,0.2376476824283599,0.926403820514679,-0.040282804518938,0.9765372276306152,0.6557331681251526,0.950588583946228,-0.0714060887694358,0.9900141954421996,0.2151596844196319,0.9616461992263794,-0.1522728949785232,0.9930629134178162
c,0.4987075328826904,0.3449764549732208,-0.2231730669736862,0.9999821782112122,0.4982811510562897,0.3280697464942932,-0.1973752528429031,0.9999573826789856,0.4891056716442108,0.3251016438007355,-0.2171072363853454,0.9999473690986632,0.5096373558044434,0.4091787934303283,-0.0038289409130811,0.999950349330902,0.4096470773220062,0.409506231546402,-0.1118246614933013,0.999690055847168,0.5850827097892761,0.4220499694347381,0.0045395093038678,0.9977769255638124,0.3339490592479706,0.4341701567173004,-0.1372619867324829,0.9957023859024048,0.6800193786621094,0.4114829897880554,-0.1739952266216278,0.9930798411369324,0.2345563918352127,0.4268836081027984,-0.3048228323459625,0.9793328642845154,0.4866580367088318,0.6681432723999023,0.0365116260945797,0.9994519948959352,0.4203613102436065,0.671841561794281,-0.0364013575017452,0.9989383816719056,0.5891413688659668,0.7302546501159668,-0.1297285109758377,0.997629165649414,0.3355641961097717,0.8004016280174255,-0.1161166280508041,0.9977039098739624,0.5954955816268921,0.9426920413970948,0.0152530511841177,0.9910855889320374,0.2383087426424026,0.9267275929450988,-0.0401644445955753,0.9767176508903505,0.6555094718933105,0.950666844844818,-0.0700463578104972,0.9898730516433716,0.2150601595640182,0.9616554975509644,-0.1526043713092804,0.9932277798652648
c,0.4974886775016784,0.3456994891166687,-0.2533929049968719,0.9999824166297911,0.4981393218040466,0.329320877790451,-0.2273958176374435,0.9999581575393676,0.4880483448505401,0.3258976340293884,-0.2454414814710617,0.9999483823776244,0.5097028613090515,0.4098207056522369,-0.0206801630556583,0.9999501705169678,0.4096768796443939,0.4096943140029907,-0.1206270605325698,0.999695599079132,0.5845813751220703,0.4227972328662872,-0.0093891294673085,0.997683882713318,0.3342355787754059,0.4341844916343689,-0.1421568691730499,0.9956653118133544,0.678101122379303,0.4123488068580627,-0.1905288100242614,0.9927943348884584,0.2336753010749817,0.4281014800071716,-0.313748836517334,0.978646993637085,0.4868238568305969,0.6682940721511841,0.0363501533865928,0.9994543194770812,0.4205063283443451,0.6719135642051697,-0.0362437777221202,0.9989625811576844,0.589159369468689,0.7303234338760376,-0.1306278556585312,0.9976263046264648,0.3356084525585174,0.8003709316253662,-0.1159472689032554,0.997806429862976,0.5953369736671448,0.9428451657295228,0.0172629244625568,0.9909579157829284,0.237932026386261,0.927316427230835,-0.0380419678986072,0.976815104484558,0.6553537249565125,0.9507272243499756,-0.0695207864046096,0.9897039532661438,0.214895024895668,0.9616622924804688,-0.1522752046585083,0.9933487176895142
c,0.4974856078624725,0.347426027059555,-0.2494624108076095,0.9999825954437256,0.4990323185920715,0.3318042159080505,-0.2230418026447296,0.9999585747718812,0.488693356513977,0.3266617655754089,-0.2418909221887588,0.9999494552612304,0.509245753288269,0.4114151298999786,-0.0222455821931362,0.9999496340751648,0.4089265167713165,0.4099038243293762,-0.122753731906414,0.999701201915741,0.5847882628440857,0.4228389263153076,-0.0122296754270792,0.9976112246513368,0.3330121636390686,0.4344058036804199,-0.1469768732786178,0.9956441521644592,0.6778466105461121,0.413943737745285,-0.1885620802640915,0.992517113685608,0.2314679324626922,0.4311776459217071,-0.3171418607234955,0.9781329035758972,0.4870743751525879,0.6686598062515259,0.0361222364008426,0.999453604221344,0.4206594824790954,0.6722878813743591,-0.0360234268009662,0.9989781975746156,0.5893464088439941,0.730343222618103,-0.1308920830488205,0.9976367950439452,0.3354028761386871,0.8005187511444092,-0.1150732561945915,0.9978967905044556,0.5950000286102295,0.9430204033851624,0.0184494312852621,0.9908525347709656,0.2383848428726196,0.927335560321808,-0.0361407697200775,0.9769840836524964,0.655202329158783,0.950759768486023,-0.0676582381129264,0.989551305770874,0.2148658037185669,0.9616298675537108,-0.1502029150724411,0.9934518933296204
c,0.4979613721370697,0.3486608862876892,-0.2504727244377136,0.99998277425766,0.4995667636394501,0.3336583375930786,-0.2234797179698944,0.999959111213684,0.489419937133789,0.3270291686058044,-0.2419959902763366,0.9999505877494812,0.5093052387237549,0.4126850366592407,-0.0227546710520982,0.9999490976333618,0.4092174470424652,0.4097350835800171,-0.1217494532465934,0.9997065663337708,0.5854011178016663,0.4231037199497223,-0.0131232272833585,0.9975562691688538,0.3331794142723083,0.4346170723438263,-0.1461259573698043,0.9955418705940248,0.6778568029403687,0.4151734411716461,-0.1885274350643158,0.9922705888748168,0.2315587848424911,0.4326836168766022,-0.3149109482765198,0.9773529767990112,0.4872336387634277,0.6688678860664368,0.0355776511132717,0.999455988407135,0.4207097291946411,0.6724151968955994,-0.0354939214885234,0.9989975690841676,0.5896074175834656,0.7303431034088135,-0.1306741535663604,0.9976307153701782,0.335305780172348,0.8007135987281799,-0.113262690603733,0.9979633688926696,0.5947785973548889,0.943178415298462,0.0212262496352195,0.9906631708145142,0.2386803179979324,0.9275399446487428,-0.0315773636102676,0.9770352244377136,0.6551466584205627,0.950791358947754,-0.0646144598722457,0.9893326163291932,0.2144529223442077,0.961590051651001,-0.1450945138931274,0.9935142397880554
c,0.4983446598052978,0.3491522073745727,-0.254054844379425,0.9999828934669496,0.4998261034488678,0.3343837261199951,-0.2272264808416366,0.9999593496322632,0.4898907542228699,0.327190488576889,-0.2452578246593475,0.9999512434005736,0.5096170902252197,0.4131650328636169,-0.0253965817391872,0.999948799610138,0.4095185101032257,0.4096047580242157,-0.1211157292127609,0.9997110366821288,0.5859189629554749,0.4234618544578552,-0.0156479459255933,0.997519552707672,0.3334983885288238,0.4348222315311432,-0.1442951560020446,0.9954521059989928,0.6781703233718872,0.4165906608104706,-0.1929269731044769,0.9921091794967652,0.2318514585494995,0.432152509689331,-0.3131413459777832,0.976795732975006,0.4873642325401306,0.6689361929893494,0.0348132289946079,0.9994583129882812,0.4207678139209747,0.6724275946617126,-0.034739214926958,0.9990175366401672,0.5897039771080017,0.7304152250289917,-0.1305164694786071,0.9976320266723632,0.3354564011096954,0.8007662892341614,-0.1112040579319,0.9980282187461852,0.5945851802825928,0.943317711353302,0.0231264363974332,0.9905053377151488,0.239105612039566,0.927578330039978,-0.0278921946883201,0.977157175540924,0.6549777388572693,0.9508281946182252,-0.0626190900802612,0.9891383051872252,0.2144598662853241,0.96154123544693,-0.1412322670221328,0.9935833811759948
c,0.4986466467380523,0.3495685756206512,-0.2480739802122116,0.9999829530715942,0.5000289082527161,0.3348413109779358,-0.2216392010450363,0.999959409236908,0.4902061820030212,0.3275285363197326,-0.2399758249521255,0.9999516606330872,0.5097643733024597,0.413420170545578,-0.0231402162462472,0.9999483823776244,0.4096190929412842,0.4095127880573272,-0.1177117526531219,0.9997170567512512,0.5862694382667542,0.4237523376941681,-0.0139604546129703,0.9974684119224548,0.3336523771286011,0.4347846508026123,-0.1393568664789199,0.9954200983047484,0.6783388257026672,0.4169159531593323,-0.190669372677803,0.991927444934845,0.2322487980127334,0.4315399825572967,-0.3126151859760284,0.9765703082084656,0.4874061644077301,0.6690367460250854,0.0344585515558719,0.9994596838951112,0.4207488894462585,0.672428548336029,-0.0343820191919803,0.9990368485450744,0.5897154211997986,0.7304934859275818,-0.1303518861532211,0.9976428151130676,0.3354775607585907,0.800821840763092,-0.1104061380028724,0.9980912208557128,0.5943997502326965,0.9433489441871644,0.023462550714612,0.9903743863105774,0.2393950372934341,0.9276129603385924,-0.0275155361741781,0.977295219898224,0.6547690629959106,0.9508699774742126,-0.0613343901932239,0.9889672994613647,0.2144377678632736,0.9615076184272766,-0.1402041614055633,0.9936516880989076
c,0.4988875389099121,0.3496257364749908,-0.2463806122541427,0.9999831318855286,0.5001667737960815,0.3349918723106384,-0.2203892469406128,0.9999597072601318,0.4904244840145111,0.3275955319404602,-0.2391016483306884,0.9999523162841796,0.5099810361862183,0.4138460755348205,-0.0218883324414491,0.999948024749756,0.4096908569335937,0.4094769358634949,-0.1131281778216362,0.9997243881225586,0.5864635109901428,0.4241604804992676,-0.0139086358249187,0.9974449276924132,0.3337433338165283,0.4347460865974426,-0.1353597044944763,0.9954430460929872,0.6786949634552002,0.4170775413513183,-0.189980000257492,0.9917752146720886,0.2325411140918731,0.4311884641647339,-0.3098925948143005,0.9765273332595824,0.4874913096427917,0.6691297888755798,0.0338548570871353,0.999463438987732,0.4207903444766998,0.6724335551261902,-0.0337748154997825,0.9990602731704712,0.5896532535552979,0.7304869294166565,-0.1302895843982696,0.9976687431335448,0.3355718553066253,0.8008298873901367,-0.1092152521014213,0.998156189918518,0.5943496227264404,0.9434129595756532,0.022705178707838,0.9902780652046204,0.23950856924057,0.9276382327079772,-0.0265402235090732,0.9774652123451232,0.6546791195869446,0.9509031176567078,-0.0617263652384281,0.9888756275177002,0.2145179808139801,0.9614607095718384,-0.1383187174797058,0.9937407970428468
c,0.4989918768405914,0.3495785295963287,-0.2419641762971878,0.9999828934669496,0.5003554821014404,0.3348563015460968,-0.2160560041666031,0.9999592304229736,0.4904563724994659,0.3276838660240173,-0.2361122667789459,0.9999520182609558,0.5100367069244385,0.4139253199100494,-0.0212173461914062,0.9999474883079528,0.4095816314220428,0.4095936715602875,-0.1162195056676864,0.999725580215454,0.586538553237915,0.4243511855602264,-0.0139369536191225,0.9974484443664552,0.3335857689380646,0.4346709251403808,-0.1393615305423736,0.9954280257225036,0.6789208650588989,0.4170382022857666,-0.1897031366825103,0.9917129278182985,0.2327358424663543,0.4307404160499573,-0.3094801604747772,0.9764097929000854,0.4875600636005401,0.6691017150878906,0.0338759906589984,0.9994553327560424,0.4208705425262451,0.6724106073379517,-0.0337963066995143,0.9990633130073548,0.5896157622337341,0.7305191159248352,-0.1288161873817443,0.9976821541786194,0.3355922996997833,0.8008163571357727,-0.109258271753788,0.9982153177261353,0.5943593978881836,0.9435018301010132,0.0201442204415798,0.9902015924453736,0.2392399907112121,0.9277629256248474,-0.0323970653116703,0.9776044487953186,0.6546276211738586,0.9509207606315612,-0.0625726804137229,0.9887921810150146,0.2144555002450943,0.9614599347114564,-0.1429812014102935,0.9938191175460817
c,0.4991238713264465,0.3494552075862884,-0.2367747873067855,0.9999826550483704,0.5006012320518494,0.3346627652645111,-0.2108342945575714,0.9999588131904602,0.4905948638916015,0.3276363909244537,-0.2308272719383239,0.9999516010284424,0.5100059509277344,0.4139738976955414,-0.0211167447268962,0.9999468326568604,0.4096106886863708,0.4097135663032532,-0.1162808835506439,0.999725878238678,0.5866925716400146,0.4244236648082733,-0.0134303225204348,0.9974260926246644,0.3336212635040283,0.4345639646053314,-0.1398565024137497,0.9953991770744324,0.6790765523910522,0.4169323742389679,-0.1890179216861724,0.9916541576385498,0.2327983081340789,0.4286064207553863,-0.3092220425605774,0.97633296251297,0.4876300692558288,0.6690754294395447,0.033899649977684,0.999449610710144,0.420945942401886,0.6723785400390625,-0.0338203497231006,0.999069333076477,0.5896048545837402,0.7305250763893127,-0.1284141987562179,0.997692883014679,0.3356581032276153,0.8008014559745789,-0.1092920750379562,0.9982722401618958,0.5944046974182129,0.9435231685638428,0.0194921772927045,0.9901428818702698,0.2390946447849273,0.9278193116188048,-0.0350172668695449,0.9777469038963318,0.6546612977981567,0.9509282112121582,-0.0629058554768562,0.988705277442932,0.2144497483968734,0.9614535570144652,-0.1458412706851959,0.9938982725143432
c,0.4992423057556152,0.3493831753730774,-0.2359892427921295,0.999982476234436,0.5008042454719543,0.334513396024704,-0.2098481804132461,0.9999584555625916,0.4907201826572418,0.3275885581970215,-0.229359745979309,0.9999512434005736,0.5098261833190918,0.4142348170280456,-0.0206858199089765,0.9999452829360962,0.4096838533878326,0.4097101986408233,-0.1162159889936447,0.9997254014015198,0.5865231156349182,0.424485445022583,-0.0143068190664052,0.9973662495613098,0.3339905142784118,0.4344858229160309,-0.1399159282445907,0.9953104257583618,0.6791319251060486,0.4163510799407959,-0.1897942125797271,0.991472065448761,0.2334731817245483,0.4266654551029205,-0.3090143799781799,0.9760030508041382,0.487628161907196,0.6690870523452759,0.0338975489139556,0.9994485974311828,0.4209519028663635,0.6724197864532471,-0.0338190160691738,0.9990822672843932,0.5896214842796326,0.7305213809013367,-0.1287097483873367,0.9976999163627625,0.3355855941772461,0.8008182048797607,-0.1093437373638153,0.9983277320861816,0.5944703817367554,0.9435532689094543,0.0193322449922561,0.9901114702224731,0.2391331791877746,0.9278138875961304,-0.0348617285490036,0.9779170751571656,0.6547818779945374,0.9509432911872864,-0.0634503662586212,0.98861825466156,0.2143691331148147,0.961451768875122,-0.145818829536438,0.9939814209938048
c,0.4996092319488525,0.3477251529693603,-0.1975491940975189,0.9999811053276062,0.5008091926574707,0.3318519294261932,-0.1722730696201324,0.9999553561210632,0.4908469915390014,0.3264047503471374,-0.1938169598579406,0.9999475479125975,0.5097938179969788,0.4141848981380462,-0.0043414970859885,0.9999436736106871,0.409757912158966,0.4096980690956116,-0.112135037779808,0.9997159242630004,0.5864545106887817,0.4244790375232696,-0.0030005329754203,0.9973184466362,0.334050178527832,0.4344154596328735,-0.1391281932592392,0.9952498078346252,0.679210364818573,0.4158393144607544,-0.1729619204998016,0.9914291501045228,0.233530968427658,0.4254929721355438,-0.2975733578205108,0.9761079549789428,0.4875293374061584,0.669074296951294,0.0344574972987175,0.999443531036377,0.4209566116333008,0.6724775433540344,-0.0343800038099288,0.9990805387496948,0.5896399617195129,0.7305178046226501,-0.1276506781578064,0.997708022594452,0.3355487585067749,0.800869345664978,-0.1094876676797866,0.998355746269226,0.5944420099258423,0.943635106086731,0.0183622855693101,0.9900928139686584,0.2391334027051925,0.9278137683868408,-0.035403411835432,0.9779936075210572,0.6548574566841125,0.9509558081626892,-0.06380395591259,0.9885531067848206,0.2143216431140899,0.9614518880844116,-0.1459124386310577,0.9940326809883118
c,0.4997916519641876,0.3460825681686401,-0.1972901076078415,0.9999805092811584,0.5007960796356201,0.3294187188148498,-0.1721745878458023,0.9999542236328124,0.4909049272537231,0.3253317475318908,-0.1929100453853607,0.9999459385871888,0.5098407864570618,0.4133484065532684,0.0004381915205158,0.999944031238556,0.4098109304904938,0.409513920545578,-0.1071618944406509,0.9997150301933287,0.5864033699035645,0.4244624376296997,0.002521768445149,0.997295081615448,0.3340984582901001,0.4343981146812439,-0.1338907778263092,0.995219349861145,0.6794111728668213,0.4154742360115051,-0.1691059470176696,0.9914714097976683,0.2335743010044098,0.4251163303852081,-0.2920415699481964,0.9762450456619264,0.4873413741588592,0.6690636873245239,0.0346687324345111,0.9994440078735352,0.4209526181221008,0.6725293397903442,-0.0345884971320629,0.9990870356559752,0.5895958542823792,0.7304962873458862,-0.1259679794311523,0.9977124333381652,0.3355039954185486,0.8009441494941711,-0.1095057651400566,0.9983851313591005,0.5944270491600037,0.943785548210144,0.0181510150432586,0.9900843501091005,0.2391789853572845,0.9277479648590088,-0.035630714148283,0.9781038761138916,0.6549208760261536,0.95097416639328,-0.0638525336980819,0.9885039329528807,0.2143626511096954,0.9614555835723876,-0.1459179520606994,0.994086503982544
c,0.499873399734497,0.3453315794467926,-0.1980673670768737,0.999979853630066,0.5007539391517639,0.3284305930137634,-0.1730331629514694,0.999952793121338,0.490970253944397,0.324882835149765,-0.1928383111953735,0.9999437928199768,0.5098673105239868,0.4126472473144531,-0.0007730968645773,0.999944031238556,0.4098588824272156,0.409286230802536,-0.1023772582411766,0.9997130036354064,0.5863957405090332,0.4244436919689178,0.001150646363385,0.9972714781761168,0.3341468572616577,0.4343587160110473,-0.1282514333724975,0.9951569437980652,0.6798309683799744,0.4153406023979187,-0.1708818823099136,0.9914684295654296,0.2336229979991912,0.4244296848773956,-0.2870244085788727,0.9762081503868104,0.4872180521488189,0.6690515279769897,0.0344054922461509,0.9994450211524964,0.4209459722042084,0.6725227236747742,-0.0343239568173885,0.9990960359573364,0.5895419120788574,0.7304771542549133,-0.1261131763458252,0.9977236986160278,0.3354774117469787,0.8009980320930481,-0.1091338098049163,0.9984099268913268,0.5944333672523499,0.943821132183075,0.0181220564991235,0.9900439381599426,0.2392181009054184,0.927732229232788,-0.0337923690676689,0.9781926274299622,0.6549403071403503,0.9509819746017456,-0.0637893229722976,0.9884477257728576,0.2143822759389877,0.9614965319633484,-0.1436136811971664,0.9941300749778748
c,0.4999741017818451,0.3450281918048858,-0.1934783011674881,0.9999790191650392,0.5007514953613281,0.3280703127384186,-0.1686247885227203,0.99995094537735,0.4909952878952026,0.3247441947460174,-0.1879839599132537,0.999941110610962,0.5099960565567017,0.411443680524826,0.0036705832462757,0.9999438524246216,0.4101117849349975,0.4088371694087982,-0.0957307666540145,0.9997106790542604,0.5863210558891296,0.4244150817394256,0.005290069617331,0.997220516204834,0.334606409072876,0.4343337416648865,-0.1208541989326477,0.9950398802757264,0.6799557209014893,0.4153024852275848,-0.1677411943674087,0.9914244413375854,0.2341708242893219,0.4238875210285187,-0.2803351581096649,0.9759901762008668,0.4871186017990112,0.6690395474433899,0.0343197099864482,0.9994462132453918,0.4209615290164947,0.6725445985794067,-0.0342367477715015,0.9991054534912108,0.5894889831542969,0.7304518222808838,-0.1260581165552139,0.9977251887321472,0.3354633748531341,0.8010389804840088,-0.1089149862527847,0.9984261989593506,0.5944249033927917,0.9438834190368652,0.0193974673748016,0.9899837374687196,0.2393523454666137,0.9276922941207886,-0.0313414670526981,0.9782869815826416,0.6549065113067627,0.9509922862052916,-0.0613974556326866,0.9883391857147216,0.2144238799810409,0.9615082144737244,-0.1411136090755462,0.9941648244857788
c,0.5000282526016235,0.3450371921062469,-0.1917781680822372,0.9999786019325256,0.5006389617919922,0.3280998766422272,-0.1672428250312805,0.9999500513076782,0.491054892539978,0.3247875571250915,-0.185985192656517,0.999939501285553,0.5102066993713379,0.410293847322464,0.0082533350214362,0.999944269657135,0.4108222424983978,0.4075243473052978,-0.0911725685000419,0.9997140169143676,0.586071252822876,0.424405962228775,0.0107016023248434,0.9971643090248108,0.3368135988712311,0.4335393607616424,-0.1151207983493805,0.9949430823326112,0.680114209651947,0.415236622095108,-0.16500885784626,0.991404950618744,0.2370190918445587,0.4229199886322021,-0.2738856673240661,0.975807785987854,0.4870581328868866,0.6691809892654419,0.0343622155487537,0.9994549751281738,0.4209774136543274,0.6726174354553223,-0.0342785604298114,0.999128758907318,0.5894721150398254,0.7304441928863525,-0.1249239668250083,0.9977317452430724,0.3353505134582519,0.8011084198951721,-0.1088709756731987,0.998455286026001,0.5944076776504517,0.9439343214035034,0.0226784814149141,0.9899729490280152,0.2393824756145477,0.9277362823486328,-0.029885746538639,0.9785431027412416,0.6549223065376282,0.9510017037391664,-0.0574472956359386,0.9882637858390808,0.2144525498151779,0.9615131616592408,-0.1396315246820449,0.9942559599876404
c,0.50007164478302,0.3452649116516113,-0.1939600706100464,0.999978244304657,0.5005233287811279,0.3282780051231384,-0.1694420129060745,0.9999490976333618,0.4910957515239715,0.3250367045402527,-0.1883611977100372,0.999938189983368,0.5103927850723267,0.4092598855495453,0.0107092186808586,0.999944508075714,0.4112820029258728,0.4063567519187927,-0.0917889922857284,0.999719262123108,0.5856760144233704,0.4243937730789184,0.0144597180187702,0.9970719814300536,0.3374380767345428,0.4325557351112366,-0.1164830476045608,0.9948694109916688,0.6802420020103455,0.4152024388313293,-0.1617227643728256,0.9912543296813964,0.237114667892456,0.4210328161716461,-0.2773410081863403,0.9755765199661256,0.4869733452796936,0.6694012880325317,0.0346834473311901,0.9994587302207948,0.4209973812103271,0.6728500723838806,-0.0345945917069911,0.9991441965103148,0.5894433856010437,0.7303113341331482,-0.1230001449584961,0.9977217316627502,0.3351473212242126,0.8012374639511108,-0.1091477125883102,0.9984750747680664,0.594342052936554,0.9439728260040284,0.0252050179988145,0.9899579286575316,0.2393303662538528,0.9279842972755432,-0.0298551712185144,0.9787344932556152,0.6549344062805176,0.9510090351104736,-0.0544933155179023,0.9881630539894104,0.2144645601511001,0.9615270495414734,-0.1398983746767044,0.9943223595619202
c,0.5000969767570496,0.3452489972114563,-0.1912295222282409,0.9999779462814332,0.5004827976226807,0.3282658457756042,-0.1668574810028076,0.999948263168335,0.4911178350448608,0.3250005543231964,-0.1856886893510818,0.9999371767044068,0.5106613636016846,0.408763587474823,0.010870112106204,0.9999445676803588,0.4117712080478668,0.405443787574768,-0.0917438417673111,0.9997260570526124,0.5853752493858337,0.42438605427742,0.0142440106719732,0.9969694018363952,0.3381711840629577,0.4315531849861145,-0.1170400753617286,0.994876265525818,0.6802515983581543,0.4151120185852051,-0.160830557346344,0.9910710453987122,0.2373485565185547,0.4195060431957245,-0.2752482891082763,0.9755778312683104,0.4869218468666076,0.6696372032165527,0.0347311533987522,0.9994675517082214,0.4210074245929718,0.6730029582977295,-0.0346422009170055,0.9991684556007384,0.5893787741661072,0.7301470041275024,-0.1231518238782882,0.9977233409881592,0.3351131677627563,0.8012778759002686,-0.1092060655355453,0.9985035061836244,0.5942782759666443,0.944007933139801,0.0258172638714313,0.9899149537086488,0.2392942458391189,0.928253173828125,-0.0291249901056289,0.9789532423019408,0.6550228595733643,0.9510197639465332,-0.0537147633731365,0.988075315952301,0.2144799977540969,0.9615265727043152,-0.1391389966011047,0.9944125413894652
c,0.5001238584518433,0.3452500104904175,-0.1934909969568252,0.999977707862854,0.5004362463951111,0.3282771706581116,-0.1690771579742431,0.9999476671218872,0.4911501705646515,0.3249994218349457,-0.1876723766326904,0.99993634223938,0.5108272433280945,0.408120185136795,0.0099194990471005,0.9999449849128724,0.4121187031269073,0.4047949910163879,-0.0911490023136138,0.9997331500053406,0.5850009918212891,0.42431640625,0.0135949663817882,0.9968708753585817,0.3387318551540375,0.430828183889389,-0.1161490455269813,0.9948787093162536,0.6801834106445312,0.4134321808815002,-0.1622996181249618,0.9909071326255798,0.2374898642301559,0.4177275002002716,-0.2752890884876251,0.975497841835022,0.4868915975093841,0.6697478890419006,0.0347334630787372,0.999478042125702,0.4210182726383209,0.6730631589889526,-0.0346444845199584,0.9991937279701232,0.5892866849899292,0.7300183176994324,-0.1235864534974098,0.9977285265922546,0.3350647091865539,0.801300585269928,-0.1092765852808952,0.9985347986221312,0.5942827463150024,0.9440392851829528,0.0272052828222513,0.9898931980133056,0.2392276525497436,0.9284132122993468,-0.0272012315690517,0.9791752099990844,0.6551510095596313,0.951025366783142,-0.0527063496410846,0.9880101680755616,0.2144867926836013,0.961527407169342,-0.1376590728759765,0.9945017099380492
c,0.5002580285072327,0.3450849056243896,-0.1868464052677154,0.9999770522117616,0.5004188418388367,0.328082263469696,-0.1626765578985214,0.9999459385871888,0.4912348389625549,0.3249209821224212,-0.1816245466470718,0.999934196472168,0.5108383297920227,0.4079756140708923,0.0104732876643538,0.9999442100524902,0.4122723937034607,0.4045949876308441,-0.0913989543914794,0.9997354745864868,0.5847373604774475,0.4243037402629852,0.0134221147745847,0.9967578649520874,0.3388914465904236,0.4306513965129852,-0.1166508123278617,0.994834840297699,0.6802060604095459,0.4127483367919922,-0.1614540368318557,0.9908190369606018,0.23809914290905,0.4171385169029236,-0.2719298601150512,0.9755210876464844,0.4868523776531219,0.6698952913284302,0.034775786101818,0.9994841814041138,0.4210288822650909,0.6732463240623474,-0.0346884354948997,0.999215602874756,0.589160680770874,0.7298437356948853,-0.1233985722064971,0.99773907661438,0.3350156247615814,0.8013246059417725,-0.1092919930815696,0.9985643029212952,0.5942884683609009,0.9440470337867736,0.0280463639646768,0.9898982048034668,0.2391771674156189,0.928666651248932,-0.0265404880046844,0.9794707298278807,0.6551797986030579,0.9508607387542723,-0.0513730458915233,0.9879793524742126,0.2144991159439087,0.9615213871002196,-0.1369406282901764,0.9946048259735109
c,0.5008153319358826,0.3454416692256927,-0.1806769073009491,0.9999763369560242,0.500423789024353,0.3284575343132019,-0.1566000431776046,0.9999442100524902,0.4916374683380127,0.3258131444454193,-0.1769380122423172,0.9999316930770874,0.5108203291893005,0.4083940684795379,0.0111427986994385,0.9999437928199768,0.4122923910617828,0.4058552980422973,-0.0923824906349182,0.9997320771217346,0.5847511291503906,0.4244560003280639,0.0139687824994325,0.99674391746521,0.3388577997684479,0.4311115145683288,-0.1175267994403839,0.9948474168777466,0.68022221326828,0.4130318164825439,-0.1593949943780899,0.9909422993659972,0.2382161170244217,0.4173274338245392,-0.272486537694931,0.976000428199768,0.4867744743824005,0.6701279282569885,0.0350347720086574,0.9994848370552064,0.4209356606006622,0.6735427379608154,-0.0349503569304943,0.9992213249206544,0.5891444683074951,0.7296141386032104,-0.1233752146363258,0.9977518916130066,0.3349875211715698,0.8013267517089844,-0.1093989610671997,0.9985783696174622,0.594293475151062,0.9440357685089112,0.025382000952959,0.9899702072143556,0.2385551929473877,0.92890864610672,-0.0284714214503765,0.9795917868614196,0.6551888585090637,0.9508551359176636,-0.0528348013758659,0.9880504608154296,0.2145097851753235,0.9615227580070496,-0.138541117310524,0.9946610927581788
