source_id,label,frame_number,left_torso_hip_angle,right_torso_hip_angle,left_shoulder_arm_angle,right_shoulder_arm_angle,neck_tilt_angle,feet_distance_normalized,ear_shoulder_lateral_delta,plumb_line_alignment
bent_forward_2.mp4,bent_forward,896,123.6897612640236,126.17499004528034,50.52042099626026,60.38292252524409,161.9434960793244,0.42207472539107904,1.912361652615858,0.33976155625044685
bent_forward_2.mp4,bent_forward,904,125.89279861449927,129.51999906589612,54.66645066943216,60.07549519965348,160.95357356782444,0.40844129690583547,1.726200731708773,0.34165054964904634
bent_forward_2.mp4,bent_forward,912,127.88700011476348,126.37311546419448,58.78483365959789,60.54749246485638,161.30668970046545,0.4465557031242043,1.9344060561631242,0.2988456121771086
bent_forward_2.mp4,bent_forward,920,115.75532509821834,120.13791227662578,61.276328793649675,67.93630867585966,161.79502770585756,0.43445025502173623,1.1901193356357826,0.35308739417032653
bent_forward_2.mp4,bent_forward,928,128.49022321698934,131.11944755054932,52.25570153704451,59.35543737601784,160.88276861949367,0.4465804762651648,3.330694716621709,0.35147128418627926
bent_forward_2.mp4,bent_forward,936,141.0302540481219,145.3450368993114,48.03589349088385,49.08692601154462,160.46278532095687,0.4441843774228367,2.341279858943728,0.34150116622353005
bent_forward_2.mp4,bent_forward,944,151.74548348460016,152.94939493329522,45.51844008503625,45.28575764790148,158.68283864729327,0.49066787891078434,2.4933980681754684,0.37961322559858857
bent_forward_2.mp4,bent_forward,952,151.66337983336913,151.22380935794277,44.13213042159006,45.11394910901205,158.694021408061,0.45314598115166754,2.8042999956849632,0.3332171663315541
bent_forward_2.mp4,bent_forward,960,142.13931055911212,145.49503845920742,46.069533641883254,47.72461986574738,159.5692160407174,0.45029063780427614,3.419585892232281,0.37010010175669344
bent_forward_2.mp4,bent_forward,968,151.70390397956163,151.00448779834008,47.354220896290116,45.93964294766615,159.20613107622555,0.5348798661255442,3.5409259870688885,0.345936829071917
bent_forward_2.mp4,bent_forward,976,151.98509373322239,154.36289765997552,45.61969701305887,44.7192514289947,158.4145072800681,0.6280432437353183,2.063702541480993,0.4509985146514145
bent_forward_2.mp4,bent_forward,984,154.25117488715975,156.7406900770745,46.73419184951075,44.52107018290614,157.64844159692547,0.4844915100615513,2.3721149145860734,0.41811598222222773
bent_forward_2.mp4,bent_forward,992,145.45660537523332,150.9674659721096,47.30966354784314,45.93530762208546,160.71667631896645,0.4299113268032594,4.999460021830001,0.3297525683963888
bent_forward_2.mp4,bent_forward,1000,141.86825241208763,145.427713868886,42.92502562873464,45.098836339797174,163.86992540627284,0.49232537754676037,8.841334629974543,0.4003171546774799
bent_forward_2.mp4,bent_forward,1008,140.2972927802221,142.67914199404345,40.83656367069381,45.532829801615684,163.3317768624348,0.4182601288332841,10.670011979453763,0.415445526518868
bent_forward_2.mp4,bent_forward,1016,135.24654751806992,140.70203120336208,39.81245150670721,46.506992599247994,163.96247676804924,0.41536364739991677,5.589340149810862,0.4028093697551809
bent_forward_2.mp4,bent_forward,1024,134.73678944251486,138.4827143259798,43.13326064207972,49.2599732768291,160.22541156670266,0.47204117231606774,5.106605030992545,0.33192021716124515
bent_forward_2.mp4,bent_forward,1032,132.44455638872685,129.53159808613083,48.94095022176541,54.23014420759698,159.07496308424723,0.5297665965078081,2.01663563016801,0.3226939659515843
bent_forward_2.mp4,bent_forward,1040,136.262902008047,123.06347395115317,55.84820026943112,60.97381485685562,159.36167678765358,0.8726524352460265,3.2728894515333216,0.309968633414301
bent_forward_2.mp4,bent_forward,1048,143.6972154612961,144.80782667382792,52.88708180452377,59.77807043801544,159.08517169388486,0.4483916938568211,4.52109221519968,0.2904304575633316
bent_forward_2.mp4,bent_forward,1056,141.97003403161392,143.63274904321472,43.63364444204585,54.511616263880505,157.65827107542114,0.4459629224373718,2.6748945555960084,0.31156511582273133
bent_forward_2.mp4,bent_forward,1064,136.8574503165449,136.55106328036638,57.90942340391572,61.9152542385027,159.98155758246966,0.459882192487019,2.208107051502962,0.31802227656182935
bent_forward_2.mp4,bent_forward,1072,143.5539445233735,137.52652003035172,53.96925087733123,55.464351631865874,159.34383267844865,0.7070223758664848,7.072982222991592,0.3447432487841821
bent_forward_2.mp4,bent_forward,1080,141.28519429952456,131.1042635764222,49.29036580237366,51.27746584974837,160.5772411314315,0.8230677712948583,5.755886229801936,0.32032181543860916
bent_forward_2.mp4,bent_forward,1088,146.38675240166538,147.19232514298295,49.16642389769967,51.01805707511969,159.12645207533924,0.5580912764157783,3.7232462507242787,0.31278460854619833
bent_forward_2.mp4,bent_forward,1096,138.64763819348354,140.58582146038833,51.89426179334377,55.11383684974121,160.96171741014277,0.46252192377647977,3.820084134937137,0.2997905724797159
bent_forward_2.mp4,bent_forward,1104,114.985657779351,116.3966756346332,63.35254591537417,68.93447655301637,162.59574484351322,0.42762180279804285,2.7007358918940345,0.30812571982932785
bent_forward_2.mp4,bent_forward,1112,113.14802183033046,111.16756546650304,65.4981125941462,65.10526901928742,163.4494617895329,0.447833617055213,2.846667795785903,0.2944221285914923
bent_forward_2.mp4,bent_forward,1120,95.26277164184481,92.25538100851708,54.59328645944871,54.35117873383417,164.57643743272078,0.49020581614605474,7.9098283635048805,0.38511055237502295
bent_forward_2.mp4,bent_forward,1128,103.67029856384137,108.89199875240595,31.861416571295404,35.924833690194454,165.92645264150127,0.4602536096764529,4.776846176908283,0.3102295374987728
bent_forward_2.mp4,bent_forward,1136,102.14235888576532,95.4735449713328,42.373983123886674,53.46519148747099,164.6173706004948,0.625617261935698,0.4747112133305128,0.3405065353899149
bent_forward_2.mp4,bent_forward,1144,114.52516504198228,108.20676427128996,65.9438255349478,70.749099430021,161.73508672552703,0.5949987921341772,1.3664854048278043,0.3874180478329646
bent_forward_2.mp4,bent_forward,1152,140.2438823012966,129.30357081982146,54.02539062756984,58.621333728504446,159.91644613644664,0.7035315573910786,5.165041721380074,0.31166093378835763
bent_forward_2.mp4,bent_forward,1160,148.71222757253025,136.56385815652388,53.87607707608987,55.0438878393383,160.00243847427237,0.878723722192118,5.087863341523954,0.3197568287210586
bent_forward_2.mp4,bent_forward,1168,145.92262744737778,146.00307230517353,51.05178292451049,54.32433561898649,160.34893482693775,0.48652302337822867,5.596953454595251,0.3550970768989856
bent_forward_2.mp4,bent_forward,1176,159.42407710112934,162.8114708000528,42.401826166438326,38.89451315628156,156.53705271579767,0.4516612073399481,7.358921135886535,0.5048602435487769
bent_forward_2.mp4,bent_forward,1184,168.8976368781598,166.06800636727166,39.92312323712738,29.751681352864033,139.56783024661144,0.7735593131611509,9.559076653587194,0.311131894259118
bent_forward_2.mp4,bent_forward,1192,166.65979207277252,161.83452821736768,38.76962293580561,20.346682670788994,112.42079227179512,0.6454742651131059,15.939566468583834,0.1626567741910547
bent_forward_2.mp4,bent_forward,1200,166.4503844066647,157.9512926551882,31.448892224126283,11.035750703445778,103.65042618071972,0.7505832942640298,25.56665690251903,0.1583373837392397
bent_forward_2.mp4,bent_forward,1208,164.90823253751518,161.50074533307804,33.38249348396062,13.40742790750856,106.37349565780136,0.7186848697848027,26.416820316275587,0.14855344191625455
bent_forward_2.mp4,bent_forward,1216,163.26261695847148,156.24457329047672,30.796654895524437,12.136247468013693,112.08200460458796,0.8750614544124682,27.561120593666832,0.1596879847076657
bent_forward_2.mp4,bent_forward,1224,164.60247693722405,159.130187211381,30.987370136239498,9.067475750078769,110.5349356219455,0.8160507272484018,32.316909866642725,0.14384654507625938
bent_forward_2.mp4,bent_forward,1232,151.19388145177354,154.45288432812626,31.567282946339823,8.330529919690893,111.89266462750435,0.9998734438945207,25.099813786233845,0.21907071409609455
bent_forward_2.mp4,bent_forward,1240,156.57318700185024,155.2110035850114,33.00842138748381,8.838158761732622,112.49076400774564,0.8894145845185806,23.818104963184272,0.20426004870392
bent_forward_2.mp4,bent_forward,1248,159.67136927044686,151.75455412095303,38.65618593151842,17.969104290029705,107.59918324325558,0.9856427990339829,22.973410809774535,0.18132906282394146
bent_forward_2.mp4,bent_forward,1256,157.90959591809906,155.27086785628654,40.082721716959526,19.335970664881987,104.48295255007868,0.9354933584705521,22.957339001114576,0.21855634100339089
bent_forward_2.mp4,bent_forward,1264,161.32063817964743,151.10726849635068,40.93823340277987,20.58139238591739,101.60336835473623,0.8790887249339147,16.310075160946774,0.20268726333169002
bent_forward_2.mp4,bent_forward,1272,160.9966559952926,159.53620413929306,41.39828092282807,17.85894552025922,100.21888536519174,0.6981290947427952,7.79268499739854,0.21785601574413355
bent_forward_2.mp4,bent_forward,1280,160.21147092182358,154.96465652929118,40.66361320219389,14.526392950304828,103.5885465863771,0.8448145060199488,27.778358821451704,0.16799418179259645
bent_forward_2.mp4,bent_forward,1288,154.44701742298236,157.30365778218234,42.91811055892438,18.80431912224103,104.73466088114996,0.9508055401585485,18.309498164092403,0.19858887730427488
bent_forward_2.mp4,bent_forward,1296,151.2498504358405,153.35366138984023,45.08949596736604,19.034351756390436,108.96087070898355,1.0795346642130546,13.132355651336859,0.2198515196024573
bent_forward_2.mp4,bent_forward,1304,164.55240686455377,156.2390417732085,42.94802010157581,22.22208757482896,108.11183384096906,0.8122384453151306,16.439228570110554,0.16051852425161786
bent_forward_2.mp4,bent_forward,1312,162.47695448268266,158.97654725832962,45.31447098867212,26.25448618663288,108.88981534561734,0.8478046523750417,16.63240275378509,0.17283538692900177
bent_forward_2.mp4,bent_forward,1320,170.61477112115514,167.08000432951906,48.572206509017654,26.883363459740213,122.16350663159227,0.674818609589913,16.84995767409984,0.16257105980628273
bent_forward_2.mp4,bent_forward,1328,163.19348247089727,165.18214290576466,36.288025883735685,27.67753727652091,156.10383227071853,0.40644265451313205,10.43976832178884,0.44044811356594527
bent_forward_2.mp4,bent_forward,1336,158.75628868722688,156.9182849797996,45.65730610992289,41.82985577718675,158.38937934647643,0.5286522832318322,7.428224177122898,0.4065848644344969
bent_forward_2.mp4,bent_forward,1344,143.35556721268523,134.09695068638467,53.3836595743003,51.869822656288534,160.60485502249963,0.7619342642763106,7.264524278225389,0.31523044202623
bent_forward_2.mp4,bent_forward,1352,145.7589056013779,139.41604884332634,50.55673335385565,48.446279277451126,159.1418777035722,0.6844235996248058,5.578280169987902,0.3221709216248011
bent_forward_2.mp4,bent_forward,1360,146.08386240964,149.53705961158133,47.77564015808742,47.23206854840227,159.5770092194325,0.4847176345492073,3.987060401471453,0.3182481630171125
bent_forward_2.mp4,bent_forward,1368,146.07381563362944,140.77815098399225,47.983504092786454,46.1509357757446,158.71789739812843,0.6930876308508093,1.8891887992546184,0.3534077171218679
bent_forward_2.mp4,bent_forward,1376,146.57886004720743,146.65338894955644,49.86442170095129,47.84881907125617,160.09954504012512,0.5438264808626548,2.8273845681478402,0.3150775887536925
bent_forward_2.mp4,bent_forward,1384,135.2378767582699,141.64060091100288,51.91633236626919,53.53874021899917,160.66380513216873,0.5259888686382744,0.42994012204532883,0.35310539434825083
bent_forward_2.mp4,bent_forward,1392,133.3069134046491,136.42087048266555,51.522351121414445,54.16205309832349,161.28718685939012,0.531942648429131,1.5238138376598573,0.3304177227599469
bent_forward_2.mp4,bent_forward,1400,117.22501386864298,119.37887848334785,62.457294744667344,66.16361226240626,161.3724221862232,0.473719929384539,2.1151063931120118,0.3468637044046395
bent_forward_2.mp4,bent_forward,1408,108.62536283465545,100.39528995006668,70.87473882741534,67.00752345600776,163.16240998185086,0.5742660362265566,0.394735973504962,0.3081238119128012
bent_forward_2.mp4,bent_forward,1416,103.63734789040811,101.00537696521624,72.83374711439313,70.92451629894434,163.549925012631,0.5090213790736534,0.6580109989691771,0.31512677267842043
bent_forward_2.mp4,bent_forward,1424,109.33454958088602,90.80920876451941,69.84551203531817,69.35757651939751,163.8886302690127,0.8284209921965234,1.6663034343981842,0.29527374317885113
bent_forward_2.mp4,bent_forward,1432,118.111972182012,92.20985073728224,66.7006589563809,69.41785372532411,162.16321510493776,1.159083257102687,3.031637534625975,0.31875195004294193
bent_forward_2.mp4,bent_forward,1440,122.1375720904179,85.72769256289213,63.914153530150784,66.65404433958322,162.39944957967444,1.7699998291100791,2.041654196721735,0.3228213834099095
bent_forward_2.mp4,bent_forward,1448,132.13442665822177,122.77539165718184,56.012946731308475,57.31895299482543,160.926025636281,0.765350091641017,1.1152853707691561,0.32092572066982705
bent_forward_2.mp4,bent_forward,1456,143.44074167558807,127.35085734078811,45.558624324274696,50.1684590639396,159.28600108449686,1.1134004893955114,1.4890820349109566,0.3580601466923026
bent_forward_2.mp4,bent_forward,1464,146.8132391517238,148.77990742546822,46.94997984415318,46.36359839037959,158.2327569361844,0.5031384565404591,2.16273758107411,0.351531793124504
bent_forward_2.mp4,bent_forward,1472,145.0662413696413,150.23402521475552,47.00547901921431,45.69732533358175,157.51649061959765,0.5808429765593969,0.7771952685048741,0.3988315635097383
bent_forward_2.mp4,bent_forward,1480,145.04172970843973,148.2756030883215,48.09382725521062,46.71354224705972,157.8926089843373,0.6541750224646529,1.2525991710768156,0.3704464416671975
bent_forward_2.mp4,bent_forward,1488,145.67460452575625,148.57889503731877,44.66729737774815,42.94188826194538,157.5960524969113,0.47398028572793116,1.16429046106969,0.3677396509801634
bent_forward_2.mp4,bent_forward,1496,148.8260867641166,150.58197515012796,44.062876275619274,42.640703019193346,160.48470054566593,0.48438035837456667,0.26733349074281676,0.3420745041043262
bent_forward_2.mp4,bent_forward,1504,150.74969691911704,150.88708387362823,39.83363941880033,38.754810861221465,158.29135182241,0.5757676741117861,4.338251023902418,0.4316707950878942
bent_forward_2.mp4,bent_forward,1512,161.54841675699953,156.11282691883062,26.033996587804957,34.03543186011633,151.3164520923705,0.7621852505425002,5.88099446400998,0.5120288655998125
bent_forward_2.mp4,bent_forward,1520,166.14040931310416,147.22614516520852,23.698177028532967,41.091797635913316,136.66964638812127,0.7812404840264164,4.722235046689392,0.2840514233988246
bent_forward_2.mp4,bent_forward,1528,170.64143421791877,148.83101300511345,18.487917748500394,37.87251360269183,138.38419187625462,0.7796098109098634,0.6950977587036703,0.270480357317229
bent_forward_2.mp4,bent_forward,1536,158.6614350025452,151.93266122466457,7.237380222827054,31.630087754128464,124.81371875667682,0.7000794745564457,169.96452102472037,0.41213481277238484
bent_forward_2.mp4,bent_forward,1544,160.71282856470415,156.6427048570669,9.207821846620334,35.0602505843604,128.08289534001148,0.7275694428425029,156.16281974610249,0.523667523083087
bent_forward_2.mp4,bent_forward,1552,162.62540081042243,157.0228506634251,13.299459396949919,37.043046989819224,130.33192069131604,0.6884105987315956,167.0867535576696,0.4801841209456354
bent_forward_2.mp4,bent_forward,1560,161.8032490235048,155.69561372740898,11.59673795041173,36.274920050920805,129.63950277388201,0.674638272119819,177.84438616999867,0.4384675290280476
bent_forward_2.mp4,bent_forward,1568,163.15839657419684,155.02490997297355,12.232088592498044,35.96053483895399,131.7975010960273,0.6601094379701967,165.92525242067208,0.3523075720563485
bent_forward_2.mp4,bent_forward,1576,166.28457436742255,152.3541218673707,22.42476411425211,39.853267540987325,138.52811718725906,0.7171045719663707,9.084462794758663,0.3484511296198991
bent_forward_2.mp4,bent_forward,1584,161.92287282959947,155.61048434903796,33.22803880328608,41.5673010842016,141.68006167577104,0.7298336525461749,7.421561307771194,0.38380537047596325
bent_forward_2.mp4,bent_forward,1592,165.13612378120996,157.18185423198514,28.610405841281786,40.38400430115581,142.4397079068077,0.830045172183521,4.953401931823909,0.520880856866051
bent_forward_2.mp4,bent_forward,1600,150.55199164201304,157.47367443379648,35.17759876663274,35.40765001330938,151.8968918253172,0.7221072791642735,1.300409152919196,0.6491708478163463
bent_forward_2.mp4,bent_forward,1608,150.52554092833964,154.32236936763005,45.54073832819135,40.353885642801636,155.73135285426858,0.5031822199112531,0.38235763100592574,0.33440578839875645
bent_forward_2.mp4,bent_forward,1616,147.45287276377198,148.7403562011268,49.49363623870592,46.27999871057423,157.27928663517685,0.4679522998894206,1.8386504396448604,0.2980520201616497
bent_forward_2.mp4,bent_forward,1624,146.50216981859413,142.68052338085565,45.71999501064574,48.14519660056029,159.01937116008736,0.4873414133120282,1.525831665177069,0.25629982338925406
bent_forward_2.mp4,bent_forward,1632,138.07561087030038,129.0090479139686,51.790802170081925,55.910605644753936,160.35966174021985,0.7238147017224297,0.5630557849077769,0.2775097623081957
bent_forward_2.mp4,bent_forward,1640,131.29529944208434,103.07670421784404,56.500327204499435,61.81152816840262,160.7194569586137,1.6165607401884778,0.6954989850552566,0.3251532573513656
bent_forward_2.mp4,bent_forward,1648,131.82833634031317,120.61271150472537,57.71025704345214,61.378614531372754,159.70758576559086,0.8631362225012352,0.14636559267450208,0.31709593254781976
bent_forward_2.mp4,bent_forward,1656,125.38404600380171,129.91128846820357,54.63084942685611,55.528565785727764,160.370549248634,0.4786601751903619,0.9203435161574882,0.3555958135203938
bent_forward_2.mp4,bent_forward,1664,129.65324692823143,135.81282497539792,52.72799273511242,54.634315360055815,160.95845343699202,0.48153858630272106,1.4906360593198178,0.33178836002840717
bent_forward_2.mp4,bent_forward,1672,125.2133402557726,131.3040976946828,53.13559811062893,57.4232838746913,162.30208360168768,0.441050444987076,1.2053169880707397,0.33124100790836236
bent_forward_2.mp4,bent_forward,1680,124.801102051405,129.99914540325054,55.09516154742448,58.32146322849749,161.58895069449392,0.4678197481511872,0.9893799238300469,0.32426989424552644
bent_forward_2.mp4,bent_forward,1688,124.15481016180424,126.18280630053115,57.73185778235194,62.26657889001992,161.3577293470881,0.4892850591999781,1.1667778549996939,0.3235475368446875
bent_forward_2.mp4,bent_forward,1696,124.93608658237204,126.41846017812072,57.3747971448797,59.2026595541515,161.1732394167484,0.47065253275986035,0.863356602229312,0.31808393962434545
bent_forward_2.mp4,bent_forward,1704,117.29906814641036,120.14637939375191,57.60124468018485,62.2878624984759,161.37631078043188,0.5105121221851691,1.6700300577230112,0.34190121220205516
bent_forward_2.mp4,bent_forward,1712,119.11966262477985,121.63319768645358,55.59191870902204,61.51637736468366,161.30070630675957,0.5142324954144688,4.268260388796047,0.33287783566869356
bent_forward_2.mp4,bent_forward,1720,124.75464877121664,123.51965104334646,54.309733463263065,60.569652230356276,161.10958660017704,0.5166579701967882,2.7712693672233684,0.3180993318448188
bent_forward_2.mp4,bent_forward,1728,145.73295539782274,129.8217361723812,50.88688467967268,52.799337084326886,159.2611453972896,0.9288868694407536,2.540032474981664,0.34823109902917776
bent_forward_2.mp4,bent_forward,1736,150.42319722676467,132.0312191276468,47.71555454969148,48.6477597838303,158.91399306044653,1.2868771129115522,0.3340214637814113,0.3897345843770731
bent_forward_2.mp4,bent_forward,1744,151.66525435282296,141.19135180025626,46.580698946839824,43.536654128928724,157.83698035504327,1.1572279939501213,0.7007489420004145,0.46224440335626593
bent_forward_2.mp4,bent_forward,1752,147.52847954654118,146.59578048648038,44.33653787427019,43.37753119376755,157.51480834452798,0.7585639463273647,0.8873220117858296,0.4642362366608369
bent_forward_2.mp4,bent_forward,1760,153.60135315975288,154.50166284153755,44.28123924067796,40.69934985081626,157.5391360890097,0.7012335978009187,0.23376101043939185,0.4357951780574638
bent_forward_2.mp4,bent_forward,1768,150.97224362453287,147.7067846396433,47.59859145472471,43.66407124424871,158.21966098397357,0.9142626500778938,1.4930604662729008,0.4215099788245332
bent_forward_2.mp4,bent_forward,1776,156.97769999955392,141.83757874408576,51.692012459470206,48.48960896123865,158.4137023956182,1.3345123566136137,1.5232642896636617,0.4902465177887766
bent_forward_2.mp4,bent_forward,1784,161.88705868450222,133.75441820624658,52.84353336015279,50.99512430371342,158.1756205454765,1.841136675174458,0.4855289363560072,0.5779647854214514
bent_forward_2.mp4,bent_forward,1792,156.5981460388144,149.84357457103496,54.77802030612928,51.63416588767611,158.20838711614584,0.8755033605463532,1.5995055365717414,0.5065246963799509
bent_forward_2.mp4,bent_forward,1800,153.98455702368778,150.74958914499328,48.89101457282819,50.00819621692449,157.5471763792399,0.7617618454603995,2.346421373382059,0.5571650024912608
bent_forward_3.mp4,bent_forward,8,137.5021844681242,138.6464867165754,43.39207282267858,49.331548866006656,159.74275189827125,0.41017398838002156,4.692671503787409,0.3731061762005995
bent_forward_3.mp4,bent_forward,16,138.8178640622302,141.8836107561795,50.161469936387626,52.81005761281426,162.29973982424164,0.4177603996489997,4.528200091548811,0.3347113830654497
bent_forward_3.mp4,bent_forward,24,144.13091128566097,144.2554653752817,50.951808191497655,49.67846307601687,161.48738366901568,0.43606119967448864,3.493857875666774,0.29341707703269027
bent_forward_3.mp4,bent_forward,32,146.78845947829328,141.3841492945886,49.983098156533664,47.650875502378554,161.4752241228817,0.485797976817932,3.8598821793747913,0.28060927125943014
bent_forward_3.mp4,bent_forward,40,147.4648872346848,144.23928025358703,45.981106243475836,46.49784866257112,161.02501462520874,0.42881443199378516,4.255365078064865,0.2868640978408454
bent_forward_3.mp4,bent_forward,48,146.34090499673567,144.8331253242387,49.585455264496765,47.319612570614396,162.0365425007625,0.42786895989830614,4.503884559651281,0.3061740070417239
bent_forward_3.mp4,bent_forward,56,148.1382719263918,145.37310150886069,43.5131854135424,45.99280684115911,162.11403831736956,0.45740570183005735,3.899663014432571,0.2694001843937833
bent_forward_3.mp4,bent_forward,64,149.30562912189515,142.34168921124183,46.807467166244265,43.81244777158259,161.51039035542183,0.5687044032345118,4.045441448853836,0.27823988474942385
bent_forward_3.mp4,bent_forward,72,146.26596577047692,143.89875566401554,41.899874997672114,47.26461254010193,161.61650737974452,0.4421054470526407,2.24483871588376,0.27745848190354977
bent_forward_3.mp4,bent_forward,80,146.68134596508548,130.9084858696525,47.509780830527426,46.529319011682595,161.3915037193841,0.8941131385332046,3.1875930659824427,0.2988209435138275
bent_forward_3.mp4,bent_forward,88,147.70266371468347,144.4466056628504,47.12491998939072,46.06077727587912,160.71475453403232,0.4263388846464521,3.4760575228092927,0.2717199506470376
bent_forward_3.mp4,bent_forward,96,145.68633231612358,141.34507482824205,50.011135825354,49.316407076841784,161.4304035965637,0.5531472116810177,3.9775701435215796,0.31231637754921465
bent_forward_3.mp4,bent_forward,104,146.33418384031984,141.73414298630658,52.133985399656076,49.853669605787445,161.00905724764942,0.6343168052518361,3.5955400248245377,0.3052981869444168
bent_forward_3.mp4,bent_forward,112,144.97194743107087,144.3186463598505,51.156410503312,52.26270491651979,160.82865300239024,0.43645847947199234,5.793221735610681,0.2606012509584269
bent_forward_3.mp4,bent_forward,120,143.50498585085228,140.05689088289446,52.30433990164775,53.3173281492673,160.97947293607086,0.5490496688752957,3.6068920380122136,0.2746269197919156
bent_forward_3.mp4,bent_forward,128,137.6344527250678,136.43060633309813,59.54770508802915,60.10237104224152,160.82281033276624,0.4013945125202785,2.763502428643595,0.26342250705628545
bent_forward_3.mp4,bent_forward,136,132.29297235977444,115.18025925239367,58.90393888454807,65.17781978427018,161.47747010283695,0.6570028282377642,2.2556780613015746,0.2772137258452669
bent_forward_3.mp4,bent_forward,144,116.781031835825,123.09936061728148,64.69479269772059,72.3632134948657,162.0092460571823,0.570280838294932,1.3140988412106491,0.3316123032435463
bent_forward_3.mp4,bent_forward,152,121.19151656252677,89.39926720900266,63.277239083913436,70.33714359624192,162.63471850071969,1.3541854903632042,2.843387145813532,0.32808749259268105
bent_forward_3.mp4,bent_forward,160,120.36291478687896,102.81002647388401,68.44564151582333,72.11383251736224,161.65544678009564,0.7740731180679323,0.9052116601303727,0.333004156792583
bent_forward_3.mp4,bent_forward,168,124.97023003467459,100.33506813569161,66.77528390879306,69.92783407176566,161.18282496766136,1.0370056039036275,0.19900270842892365,0.314991151667777
bent_forward_3.mp4,bent_forward,176,133.255723287947,133.02592626515906,55.502414179406614,62.71855396698823,161.100462842712,0.40226701878584453,0.713795358918395,0.30954126883399574
bent_forward_3.mp4,bent_forward,184,141.85678857901172,143.9093443228168,53.446965369254016,52.20395544830108,160.11617883478712,0.41449456252838845,2.2199293601181393,0.3177122002052233
bent_forward_3.mp4,bent_forward,192,137.63827903277675,142.64425059636758,54.110138971568574,52.63469540818034,161.0517476698907,0.41663089173270385,2.778056813582506,0.341876560201922
bent_forward_3.mp4,bent_forward,200,142.2798378685792,146.1855099525344,51.41331969733309,48.718651767602424,160.76071371706945,0.4362184401154328,3.3562200789636916,0.34631049196904434
bent_forward_3.mp4,bent_forward,208,145.80271338952284,147.22230893082752,51.84362487134301,46.2497607426798,160.32199906556158,0.4468687572892663,3.9585074327312655,0.3831938762206747
bent_forward_3.mp4,bent_forward,216,147.1338562839889,145.38881052018394,53.4329907102155,47.1696852372022,160.15884285765054,0.49975015061540934,5.03858864707663,0.3598382991786759
bent_forward_3.mp4,bent_forward,224,148.28208992498435,145.58594222115198,50.84414433840228,46.755163491495715,159.84265704924428,0.44080907056947793,5.3794099441655705,0.37865687860812325
bent_forward_3.mp4,bent_forward,232,148.16546764198702,147.72940724769632,50.70333739500783,47.613406403648476,160.496032692027,0.4804915447322478,4.765982116360388,0.3847112694184486
bent_forward_3.mp4,bent_forward,240,150.78600611792731,148.84017812372363,49.77797250104244,47.28814770994733,161.0454246050445,0.5824026080020819,4.239064711196153,0.37798069376762466
bent_forward_3.mp4,bent_forward,248,144.97866384429912,147.4323264957657,49.444376230912944,47.226245203785304,161.22108691337465,0.4950813044115812,5.744616577086719,0.3758538133613757
bent_forward_3.mp4,bent_forward,256,152.6892910241113,152.7369251703749,45.786695055379184,47.00892071104838,160.11091192652245,0.4292441610918857,5.2276094439415335,0.4106776959106383
bent_forward_3.mp4,bent_forward,264,150.50229826095267,146.3627395420461,45.586001663844705,45.89014050329382,159.32790797485052,0.619073992279907,5.336188853256274,0.40017734318854314
bent_forward_3.mp4,bent_forward,272,152.36523642107116,152.99613230010743,49.544659416828864,48.27441502366119,159.1075062360369,0.4540239724933411,3.274337783225762,0.42463472631547905
bent_forward_3.mp4,bent_forward,280,141.26464278470078,141.80187865067364,48.3358756013023,50.70323834922572,160.96889642321247,0.47105538016258475,1.36047058221157,0.3415067779944356
bent_forward_3.mp4,bent_forward,288,149.01254016278503,146.48294297568438,50.22177593242281,49.40597519204763,159.19310865648242,0.4392556840507767,1.6595490323733104,0.467809229091629
bent_forward_3.mp4,bent_forward,296,150.3110473815529,151.6240277702788,47.39998189360321,46.96999682239184,159.89945257698636,0.4461783179149582,2.165972830501267,0.4419424830756651
bent_forward_3.mp4,bent_forward,304,147.8334611559026,145.3978750444906,48.290203537518494,47.49051416538486,160.1495649665995,0.5080463610811407,2.132665641043033,0.38818428971578106
bent_forward_3.mp4,bent_forward,312,147.6051063913007,143.2748814659121,53.31753603664567,50.798248481889644,161.05278492643788,0.6115454326119311,3.3584918189655104,0.3435597759924464
bent_forward_3.mp4,bent_forward,320,145.31558273414333,145.686520155798,52.31672533500149,51.34425999615003,160.65317415316358,0.43248505942516724,2.331633347850117,0.2926800342816665
bent_forward_3.mp4,bent_forward,328,142.60366464097498,134.45863793450243,49.489958525588776,50.394471480858506,160.31379640763893,0.6047884661857086,2.656330787978585,0.34484012842461065
bent_forward_3.mp4,bent_forward,336,138.47099355834564,138.99825349191886,48.82017878773505,51.53531161735453,160.88736136657306,0.49920791927847374,0.7729472509194821,0.3220419794929669
bent_forward_3.mp4,bent_forward,344,139.08701762342852,139.55816928491208,50.966006924050276,52.73431213953259,161.05002009407866,0.4378960379360028,0.5284350155440707,0.31353828158042857
bent_forward_3.mp4,bent_forward,352,141.00712597667334,141.63100483870886,51.06741126344476,51.26284729147983,161.59805916004078,0.4320167327057399,0.3364575671333715,0.2986128115657026
bent_forward_3.mp4,bent_forward,360,132.53409965355732,136.01440027537203,57.397716158728045,57.49007905963945,160.68064131514305,0.3876552766051123,0.436646710488175,0.3148356947822614
bent_forward_3.mp4,bent_forward,368,148.84761965104136,139.99847880388978,54.57635295963296,54.048991001369636,160.3303748743096,0.6571305519787758,0.21357742908724137,0.274187300988935
